timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,0.02,9.80,0.50,-0.06,-1.59,0.73
1090,-0.09,9.88,0.55,-2.44,-1.34,-0.43
1100,-0.13,9.66,0.52,-1.59,-0.73,-0.12
1110,-0.12,9.79,0.53,-1.71,-1.53,-0.73
1120,-0.06,9.74,0.51,-1.83,-1.16,-0.31
1130,-0.16,9.83,0.44,-2.14,-1.65,0.31
1140,-0.07,9.80,0.42,-1.46,-1.65,-0.67
1150,-0.16,9.74,0.40,-2.93,-1.10,-0.73
1160,-0.17,9.73,0.49,-0.79,-2.01,-0.24
1170,-0.14,9.70,0.48,-0.49,-0.67,-0.18
1180,-0.08,9.76,0.47,-1.40,-2.14,-0.85
1190,-0.06,9.85,0.48,-1.89,-2.20,0.06
1200,-0.09,9.62,0.50,-1.71,-0.98,0.12
1210,-0.15,9.79,0.58,-0.85,-0.18,0.06
1220,-0.03,9.76,0.39,-1.95,-1.34,0.24
1230,-0.07,9.80,0.45,-1.53,-1.95,-0.06
1240,-0.07,9.70,0.47,-2.01,-1.16,-0.92
1250,-0.15,9.73,0.57,-1.89,-0.98,-0.61
1260,-0.18,9.70,0.51,-2.08,-1.65,-0.31
1270,-0.18,9.70,0.57,-2.01,-2.14,-0.12
1280,-0.19,9.69,0.55,-1.65,-1.83,-0.85
1290,-0.25,9.85,0.46,-1.04,-1.16,-0.24
1300,-0.16,9.80,0.45,-1.89,-0.79,-0.43
1310,-0.10,9.84,0.48,-1.10,-1.59,-0.12
1320,-0.13,9.78,0.57,-1.59,-1.71,-1.89
1330,-0.13,9.70,0.50,-1.71,-1.28,-0.18
1340,-0.23,9.72,0.52,-1.65,-1.46,0.92
1350,-0.13,9.85,0.46,-0.92,-0.92,-0.73
1360,-0.19,9.73,0.41,-2.26,-1.95,-0.43
1370,-0.13,9.75,0.50,-1.16,-0.98,0.00
1380,-0.09,9.78,0.48,-0.79,-0.55,-0.24
1390,-0.11,9.78,0.50,-0.98,-1.77,-0.61
1400,-0.02,9.82,0.51,-1.04,-1.28,-0.49
1410,-0.04,9.66,0.45,-1.77,-1.95,-1.04
1420,-0.08,9.70,0.48,-3.05,-1.59,-0.31
1430,-0.14,9.77,0.49,-2.75,-1.77,-0.37
1440,-0.01,9.71,0.46,-1.53,-1.59,0.49
1450,-0.12,9.71,0.50,-1.77,-1.28,0.00
1460,-0.10,9.74,0.50,-1.40,-1.34,-0.31
1470,-0.11,9.76,0.49,-1.04,-1.28,0.85
1480,-0.03,9.74,0.48,-1.34,-0.79,-0.85
1490,-0.14,9.80,0.62,-1.53,-2.26,0.31
