timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1060,-9.84,0.22,0.29,-1.04,-1.95,-0.73
1070,-9.94,0.13,0.36,-0.85,-0.18,0.31
1080,-9.92,0.11,0.40,-2.01,-1.28,-0.06
1090,-9.91,0.28,0.38,-1.46,-1.22,-0.55
1100,-9.90,0.17,0.42,-1.34,-2.08,-0.24
1110,-9.88,0.15,0.32,-2.26,-1.04,-0.37
1120,-9.91,0.12,0.33,-1.22,-0.67,-0.06
1130,-9.83,0.12,0.34,-1.53,-2.20,-0.67
1140,-9.88,0.19,0.38,-1.77,-0.43,-0.55
1150,-9.97,0.08,0.38,-0.12,-0.18,-0.73
1160,-9.95,0.23,0.23,-0.55,-1.04,-0.18
1170,-9.94,0.20,0.34,-1.59,-0.98,-0.85
1180,-9.91,0.12,0.32,-2.50,-2.26,0.12
1190,-9.92,0.14,0.41,-0.73,-0.12,-1.10
1200,-9.96,0.21,0.37,0.61,0.18,0.73
1210,-9.86,0.12,0.41,-1.46,-1.28,-0.73
1220,-9.89,0.19,0.41,-1.53,-1.28,-0.73
1230,-9.87,0.12,0.34,-2.01,-2.44,-0.37
1240,-9.90,-0.02,0.44,-0.79,-0.98,-0.73
1250,-9.92,0.10,0.26,-1.77,-1.04,-0.43
1260,-9.98,0.06,0.30,-0.37,-0.67,-0.37
1270,-9.97,0.08,0.29,-0.79,-0.67,-0.79
1280,-9.99,0.06,0.27,-0.12,0.00,-0.18
1290,-9.98,0.06,0.39,-0.73,-0.79,0.37
1300,-10.01,0.09,0.36,0.00,-1.40,-0.06
1310,-9.94,0.05,0.39,-0.79,-0.24,-0.67
1320,-9.84,0.06,0.39,-1.10,0.12,0.12
1330,-9.88,0.19,0.36,-0.85,-1.40,-0.43
1340,-9.95,0.20,0.30,0.00,0.24,-0.49
1350,-9.93,0.21,0.26,0.55,-0.37,-0.92
1360,-9.97,0.09,0.35,-0.67,-0.31,-0.67
1370,-9.94,0.14,0.44,-0.61,0.00,-0.55
1380,-9.92,0.10,0.32,-0.49,-0.67,-0.61
1390,-10.01,0.07,0.27,-0.12,-0.67,-0.43
1400,-9.93,0.05,0.46,-1.95,-1.65,0.06
1410,-9.88,0.15,0.31,-0.73,-0.37,-1.04
1420,-9.99,0.08,0.33,-1.28,0.06,0.18
1430,-9.98,0.17,0.37,-1.22,-1.89,0.37
1440,-9.82,0.14,0.36,-1.95,-1.65,-0.43
1450,-9.99,0.21,0.43,-1.04,-1.10,-0.31
1460,-9.93,0.09,0.39,-1.46,-0.79,-0.61
1470,-10.01,0.06,0.37,-2.26,-1.95,-0.73
1480,-9.96,0.01,0.40,-2.08,-1.34,0.12
1490,-9.96,0.13,0.41,-1.95,-1.83,-0.85
