timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1070,-9.87,0.11,0.29,-0.73,-1.04,-0.31
1080,-9.93,-0.03,0.35,-0.98,-0.73,-0.24
1090,-9.94,0.05,0.33,-1.83,-1.71,-0.31
1100,-9.93,0.11,0.32,-1.28,-2.08,-0.31
1110,-9.93,0.15,0.31,-0.79,-1.22,-0.67
1120,-9.95,0.21,0.27,-0.49,-2.08,0.00
1130,-9.95,0.13,0.34,-0.79,-1.53,-0.79
1140,-9.92,0.18,0.31,-0.73,-1.40,-0.24
1150,-9.84,0.01,0.33,-1.34,-1.95,-0.37
1160,-9.94,0.12,0.42,-1.46,-1.59,-0.85
1170,-9.92,0.22,0.34,-2.44,-2.01,-0.18
1180,-9.94,0.14,0.36,-0.79,-1.04,-0.43
1190,-9.88,0.18,0.26,-0.85,-0.24,0.43
1200,-9.96,0.07,0.26,-0.43,-1.95,-0.61
1210,-9.98,0.08,0.39,-1.28,-2.14,-0.06
1220,-9.92,0.10,0.33,-1.65,-1.10,-0.73
1230,-9.93,0.07,0.35,-1.46,-2.14,-0.31
1240,-9.99,0.06,0.36,-2.01,-2.99,-0.92
1250,-9.94,0.04,0.28,-1.65,-1.22,-0.43
1260,-9.92,0.15,0.37,-2.56,-1.89,-1.16
1270,-10.04,0.13,0.35,-1.71,-1.59,-0.24
1280,-9.89,0.09,0.35,-1.65,-1.22,0.24
1290,-9.91,0.19,0.36,-1.65,-0.98,-0.49
1300,-9.96,0.15,0.31,-1.34,-2.08,-0.67
1310,-9.88,0.09,0.38,-2.08,-3.36,-1.04
1320,-9.95,0.08,0.39,-2.01,-1.89,-0.67
1330,-9.89,0.11,0.28,-1.71,-1.95,0.24
1340,-9.93,0.20,0.28,-1.34,-0.31,-0.73
1350,-9.87,0.11,0.31,-0.37,-0.79,-0.67
1360,-9.90,0.21,0.31,-2.38,-2.14,-0.06
1370,-9.96,0.12,0.37,-2.26,-2.56,-0.43
1380,-10.03,0.05,0.38,-1.53,-1.16,-0.79
1390,-9.96,0.08,0.36,-2.44,-2.14,-0.55
1400,-10.03,0.04,0.41,-2.38,-1.95,-0.98
1410,-9.91,0.17,0.34,-1.53,-0.73,-0.49
1420,-10.01,0.16,0.46,-1.46,-0.92,-1.10
1430,-9.94,0.22,0.43,-1.95,-1.83,-0.49
1440,-9.92,0.10,0.44,-1.53,-1.40,0.24
1450,-9.90,0.12,0.35,-1.95,-2.20,-0.55
1460,-9.90,0.22,0.32,-0.92,-0.37,0.18
1470,-9.89,0.10,0.28,-1.22,-1.40,-0.79
1480,-9.89,0.06,0.25,-1.10,-1.46,-0.12
1490,-9.98,0.18,0.22,-0.98,-1.53,-0.24
