timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1070,-9.95,0.23,0.38,-1.77,-0.79,0.55
1080,-9.89,0.17,0.34,-1.04,-0.79,0.18
1090,-9.97,0.20,0.41,-2.20,-0.49,0.00
1100,-9.99,0.12,0.54,-2.62,-1.46,-0.31
1110,-9.85,0.09,0.55,-4.94,-2.08,0.06
1120,-9.97,-0.06,0.53,-3.36,-1.77,-0.61
1130,-9.88,-0.08,0.34,-3.17,-0.98,0.24
1140,-9.88,0.34,-0.00,-1.16,5.00,0.73
1150,-10.06,0.11,-0.56,-1.71,2.14,0.06
1160,-9.91,0.22,0.42,-1.53,-5.86,0.67
1170,-9.81,0.07,0.49,-2.20,-7.08,0.49
1180,-10.09,0.30,0.50,-2.50,-5.49,0.18
1190,-9.86,0.11,0.59,-2.32,-4.21,0.24
1200,-9.94,0.21,0.59,0.06,-0.73,0.49
1210,-9.85,0.06,0.54,0.00,1.89,-0.55
1220,-9.91,0.38,0.40,-0.55,2.81,0.12
1230,-9.82,0.13,0.36,-2.01,2.69,-0.12
1240,-9.96,0.14,0.43,0.12,5.74,-0.49
1250,-10.02,0.19,-0.04,-1.53,-0.37,-0.79
1260,-9.94,0.11,0.08,-0.73,-2.26,-1.04
1270,-9.96,0.27,0.45,-1.16,-2.99,-1.46
1280,-9.96,0.03,0.50,-0.67,-1.65,0.31
1290,-9.81,-0.13,0.47,-2.32,-1.77,-0.98
1300,-9.87,0.25,0.44,-1.22,-2.56,-0.18
1310,-9.84,0.14,0.25,-1.10,-0.43,-0.61
1320,-10.12,0.11,0.11,-1.65,-0.06,-0.43
1330,-10.04,0.16,0.16,-0.24,-1.65,0.67
1340,-9.90,-0.01,0.44,-1.89,-3.23,-0.67
1350,-9.87,0.19,0.55,-1.22,-2.32,-1.04
1360,-9.82,0.18,0.24,-0.61,-1.04,-0.61
1370,-9.78,0.20,0.35,-2.56,-2.32,-1.46
1380,-9.94,0.17,0.35,-1.40,-2.26,-0.24
1390,-9.82,0.14,0.59,-0.37,-1.59,-1.71
