timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.16,9.82,0.40,-0.92,-0.18,-0.43
1090,-0.03,9.80,0.47,-0.37,-1.95,-0.55
1100,-0.12,9.79,0.41,-1.04,-1.34,0.24
1110,-0.10,9.77,0.49,-1.83,-1.71,-0.37
1120,-0.07,9.76,0.56,-2.01,-0.85,-0.73
1130,-0.12,9.79,0.51,-1.71,-1.46,0.18
1140,-0.14,9.72,0.46,-2.01,-1.95,0.00
1150,-0.11,9.72,0.53,-1.53,-1.16,-0.61
1160,-0.17,9.68,0.56,-1.16,-1.65,-0.12
1170,-0.16,9.74,0.56,0.12,0.31,-0.85
1180,0.03,9.78,0.51,-2.99,-1.89,0.24
1190,-0.15,9.77,0.49,-1.53,-0.37,-0.43
1200,-0.08,9.73,0.56,-2.69,-1.89,0.00
1210,-0.08,9.68,0.54,-1.89,-0.12,0.85
1220,-0.19,9.73,0.56,-2.69,-2.99,-0.12
1230,-0.04,9.74,0.52,-3.23,-2.20,-0.43
1240,-0.17,9.70,0.54,-0.67,-1.04,-0.12
1250,-0.10,9.68,0.53,-2.44,-0.55,-0.18
1260,-0.12,9.77,0.48,-2.01,-0.18,-0.43
1270,-0.09,9.81,0.55,-1.65,-0.18,-0.98
1280,-0.13,9.63,0.55,-1.59,-0.49,-0.12
1290,-0.08,9.74,0.39,-0.61,0.00,-0.67
1300,-0.14,9.75,0.42,-0.37,-0.31,0.24
1310,-0.14,9.79,0.54,-1.83,-0.61,-0.18
1320,-0.15,9.72,0.43,-0.98,-0.18,-0.06
1330,-0.16,9.79,0.50,-2.87,-0.79,-0.12
1340,-0.15,9.77,0.58,-1.71,-1.59,-0.37
1350,-0.08,9.75,0.55,-1.16,-0.43,-0.43
1360,-0.12,9.76,0.51,-1.83,-2.81,-0.06
1370,-0.18,9.74,0.51,-0.73,-0.18,-0.67
1380,-0.19,9.67,0.51,-0.67,-0.49,-0.43
1390,-0.13,9.73,0.56,-0.92,-1.53,0.55
1400,-0.17,9.76,0.53,-1.40,-1.77,0.49
1410,-0.07,9.69,0.58,-2.87,-2.32,-0.24
1420,0.00,9.79,0.55,-1.22,-1.10,-0.24
1430,-0.06,9.79,0.44,-0.61,-1.04,-0.12
1440,-0.08,9.81,0.52,0.18,0.85,0.06
1450,-0.22,9.83,0.53,-1.95,-1.46,-0.31
1460,-0.09,9.76,0.52,0.92,1.71,-1.28
1470,-0.13,9.77,0.56,-0.61,0.49,-0.43
1480,-0.14,9.73,0.46,-1.53,-1.77,0.85
1490,-0.12,9.66,0.42,0.24,-0.49,-0.61
