timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1070,-0.03,9.79,0.55,-1.22,-1.71,-0.31
1080,-0.10,9.62,0.61,-0.49,-0.73,-0.43
1090,-0.13,9.72,0.59,-2.14,-2.44,0.06
1100,-0.05,9.69,0.40,-0.73,-1.16,-0.85
1110,-0.16,9.76,0.47,-0.06,-0.92,-0.06
1120,-0.08,9.82,0.50,-2.01,-1.95,0.18
1130,0.01,9.85,0.44,-1.65,-0.98,-0.31
1140,-0.15,9.74,0.44,-1.95,-1.16,0.24
1150,-0.18,9.72,0.55,-0.98,-1.83,0.06
1160,-0.08,9.68,0.59,-1.22,-1.34,-0.79
1170,-0.15,9.80,0.49,-1.77,-1.34,-0.12
1180,-0.04,9.82,0.54,-1.22,-1.22,-0.55
1190,-0.07,9.76,0.56,-2.01,-2.56,0.61
1200,-0.07,9.80,0.52,-2.08,-2.32,-0.06
1210,-0.13,9.76,0.55,-1.46,-0.12,-0.24
1220,-0.09,9.75,0.49,-0.49,-0.73,-0.43
1230,-0.11,9.80,0.53,-1.04,-1.04,0.24
1240,-0.12,9.74,0.48,-2.20,-1.77,-0.37
1250,-0.14,9.86,0.53,-1.40,-1.40,-0.92
1260,-0.24,9.74,0.53,-0.79,-1.89,-0.31
1270,-0.11,9.70,0.53,-1.16,-1.95,0.06
1280,-0.12,9.74,0.51,-2.08,-1.89,-0.24
1290,-0.06,9.72,0.45,-2.26,-1.53,0.00
1300,-0.10,9.66,0.50,-1.71,-1.53,-0.31
1310,-0.11,9.74,0.54,-1.46,-0.79,-0.06
1320,-0.15,9.61,0.62,-1.10,-2.20,-0.49
1330,-0.09,9.64,0.60,-1.22,-0.43,-0.31
1340,-0.03,9.83,0.56,-1.40,-1.59,-0.55
1350,-0.12,9.69,0.49,-0.31,-1.59,-0.61
1360,-0.09,9.73,0.53,-2.08,-1.28,0.55
1370,-0.07,9.70,0.43,-2.32,-2.14,-0.55
1380,-0.13,9.82,0.44,-1.40,-1.53,-0.12
1390,-0.11,9.76,0.43,-1.77,-1.83,-0.73
1400,-0.17,9.76,0.60,-1.40,-1.65,-0.12
1410,-0.08,9.74,0.49,-0.85,-0.24,-0.55
1420,-0.14,9.76,0.51,-2.56,-3.42,-0.24
1430,-0.10,9.79,0.46,-0.67,0.12,-0.79
1440,-0.10,9.67,0.61,-1.28,-0.98,-0.43
1450,-0.08,9.72,0.51,-1.22,-1.71,-0.73
1460,-0.14,9.74,0.45,-0.98,-1.04,0.18
1470,-0.09,9.68,0.44,-0.79,-0.73,-0.55
1480,-0.14,9.72,0.50,-2.81,-1.83,-0.24
1490,-0.17,9.68,0.50,-1.53,-0.67,0.00
