timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.14,9.57,0.50,-1.89,-1.71,0.06
1090,-0.04,9.80,0.38,0.12,-0.67,-0.31
1100,-0.04,9.68,0.50,-2.81,-1.71,-0.18
1110,-0.14,9.75,0.48,-2.01,-1.40,-0.49
1120,-0.17,9.68,0.46,-1.77,-0.49,-0.24
1130,-0.22,9.67,0.58,-2.56,-2.14,-0.12
1140,-0.14,9.75,0.50,-1.77,-1.53,-0.43
1150,-0.24,9.68,0.57,-1.10,-0.79,0.24
1160,-0.12,9.73,0.58,-2.14,-2.50,0.12
1170,-0.21,9.70,0.49,-1.34,-1.34,-0.79
1180,-0.16,9.81,0.62,-2.14,-2.44,-0.61
1190,-0.14,9.78,0.56,-2.08,-1.77,-0.24
1200,-0.11,9.83,0.61,-1.53,-1.53,-0.49
1210,-0.13,9.76,0.56,-1.10,-1.04,0.24
1220,-0.04,9.71,0.51,-0.79,-0.43,-0.55
1230,-0.12,9.70,0.55,-1.34,-1.16,-0.24
1240,-0.12,9.83,0.46,-2.14,-0.43,-0.61
1250,-0.10,9.70,0.56,-2.87,-1.71,0.37
1260,-0.08,9.75,0.51,-0.73,-1.83,0.67
1270,-0.14,9.67,0.48,-2.32,-1.95,0.06
1280,-0.12,9.74,0.48,-1.34,-1.53,-0.67
1290,-0.11,9.75,0.54,-1.77,-1.83,-0.49
1300,-0.04,9.79,0.50,-2.01,-1.89,0.18
1310,-0.09,9.77,0.57,-2.26,-1.16,-0.67
1320,-0.01,9.69,0.55,-0.73,-1.22,-0.92
1330,-0.07,9.73,0.54,-0.85,-1.53,-0.37
1340,-0.05,9.77,0.51,-0.49,-0.49,-0.06
1350,-0.11,9.70,0.53,-0.79,-0.67,0.12
1360,-0.15,9.76,0.51,-1.53,-2.08,-0.79
1370,-0.07,9.80,0.50,-0.12,-0.43,0.31
1380,-0.06,9.74,0.49,-1.53,-1.59,-0.06
1390,-0.09,9.79,0.45,-1.04,-1.46,-0.12
1400,-0.13,9.87,0.53,-0.92,-0.98,-0.37
1410,-0.21,9.72,0.58,-1.89,-1.53,-0.12
1420,-0.10,9.64,0.55,-2.14,-1.40,-0.67
1430,-0.13,9.66,0.51,-0.73,-0.24,-0.37
1440,-0.14,9.82,0.54,0.43,-1.10,-0.12
1450,-0.07,9.77,0.59,-1.04,0.06,-0.61
1460,-0.07,9.76,0.49,-1.22,-2.81,0.06
1470,-0.24,9.77,0.53,-2.50,-2.14,0.73
1480,-0.17,9.70,0.53,-0.98,-0.61,-0.12
1490,-0.15,9.70,0.48,0.61,-0.37,0.06
