timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.48,11.34,0.04,0.06,-0.61,-1.89
1090,0.17,9.98,0.48,-5.55,-1.34,-2.08
1100,0.10,9.80,1.06,-2.50,-2.01,1.04
1110,-0.27,9.87,0.26,1.83,-1.53,-0.12
1120,-0.28,9.62,0.51,-4.27,-2.38,-1.59
1130,0.03,10.48,0.95,-0.55,-1.77,0.37
1140,-0.01,9.95,0.59,-2.44,-1.40,-0.06
1150,-0.30,9.46,0.60,-3.78,-0.73,-0.92
1160,-0.05,9.86,0.54,-1.46,-1.95,-0.06
1170,-0.07,9.75,0.63,-1.89,-1.40,-0.67
1180,-0.08,9.71,0.54,-2.01,-1.46,-0.37
1190,-0.11,9.77,0.49,-0.61,-0.24,-0.12
1200,-0.06,9.84,0.48,-1.59,-0.49,-0.73
1210,-0.10,9.73,0.49,-1.95,-2.01,0.55
1220,-0.04,9.72,0.51,-1.10,-1.16,-0.37
1230,-0.12,9.82,0.43,-1.40,-1.40,-0.12
1240,-0.09,9.77,0.50,-1.71,-1.04,-0.43
1250,-0.12,9.73,0.48,-1.16,-1.71,-0.73
1260,-0.10,9.84,0.48,-0.73,0.18,0.06
1270,-0.09,9.77,0.53,-2.14,-1.46,0.61
1280,-0.07,9.71,0.50,-1.22,-0.85,-0.06
1290,-0.12,9.70,0.52,-2.01,-2.26,0.06
1300,-0.05,9.74,0.53,-2.08,-2.08,0.12
1310,-0.01,9.69,0.46,-2.20,-2.81,-0.37
1320,-0.07,9.66,0.50,-2.14,-1.28,-0.24
1330,-0.14,9.80,0.36,-1.04,-1.53,0.43
1340,-0.08,9.76,0.43,-0.98,-0.67,-0.12
1350,-0.15,9.84,0.50,-0.12,-1.53,-0.24
1360,-0.13,9.80,0.58,-1.46,-2.62,-0.73
1370,-0.25,9.69,0.43,-1.16,-1.77,-0.73
1380,-0.09,9.75,0.52,-1.04,-1.83,0.31
1390,-0.15,9.76,0.58,-1.53,-1.22,0.06
1400,-0.19,9.81,0.44,-1.89,-1.40,-0.67
1410,-0.16,9.77,0.52,-2.08,-1.40,0.00
1420,-0.06,9.75,0.49,-1.34,-0.98,-0.37
1430,-0.06,9.76,0.54,-0.49,-2.01,-1.22
1440,-0.16,9.75,0.54,-0.55,-0.37,-0.12
1450,-0.25,9.78,0.57,-1.59,-1.28,-0.55
1460,-0.12,9.79,0.50,-0.61,-0.61,0.12
1470,-0.13,9.77,0.46,-2.62,-2.69,-0.67
1480,-0.13,9.79,0.51,-1.40,-1.22,-0.12
1490,-0.11,9.71,0.41,-1.95,-1.34,-0.55
