timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1070,-9.89,0.08,0.37,-0.67,-2.08,-0.67
1080,-9.89,0.12,0.29,-0.79,-1.22,-0.49
1090,-9.92,0.18,0.35,-0.73,-0.73,-0.12
1100,-9.90,0.05,0.39,-0.31,-1.28,-0.79
1110,-9.86,0.14,0.32,-1.40,-0.49,-0.73
1120,-9.89,-0.04,0.44,-1.53,-2.20,0.55
1130,-9.96,0.02,0.35,-0.61,-1.95,-1.10
1140,-9.94,0.16,0.37,-0.31,-1.28,-1.10
1150,-9.91,0.15,0.31,-1.83,-2.08,0.24
1160,-9.97,0.08,0.28,0.18,-1.10,-0.79
1170,-9.93,0.15,0.25,-1.22,-1.34,-0.12
1180,-10.02,0.08,0.30,-1.04,-1.16,0.24
1190,-9.88,0.22,0.44,-1.77,-1.10,-0.31
1200,-9.95,0.14,0.27,-2.08,-1.40,-0.55
1210,-9.80,0.12,0.35,-1.59,-1.65,-0.37
1220,-9.81,0.10,0.33,-1.65,-0.92,-0.31
1230,-9.97,0.06,0.34,-1.71,-1.71,-0.43
1240,-9.80,0.18,0.39,-0.18,-0.43,-1.22
1250,-9.91,0.08,0.50,-0.67,-0.92,-0.06
1260,-9.88,0.08,0.33,-1.71,-2.01,-0.73
1270,-9.92,-0.03,0.26,-1.22,-1.22,-0.98
1280,-9.92,0.05,0.37,-0.31,-1.34,-0.37
1290,-9.90,0.15,0.33,-2.75,-1.77,-0.06
1300,-9.90,0.13,0.34,-1.16,-1.71,-0.43
1310,-9.83,0.05,0.29,-0.24,-1.53,-0.18
1320,-9.91,0.14,0.38,-1.28,-0.79,-0.73
1330,-9.98,0.15,0.39,-0.61,-1.53,-0.79
1340,-9.96,0.18,0.48,-1.40,-0.85,0.18
1350,-9.99,0.08,0.32,-1.71,-1.89,0.24
1360,-9.90,0.26,0.32,-1.71,-0.06,0.24
1370,-9.98,0.10,0.40,-0.73,-1.28,-0.73
1380,-9.90,0.02,0.31,-1.77,-1.22,-0.49
1390,-9.90,0.00,0.27,-1.16,-1.77,-0.12
1400,-10.00,0.09,0.43,-2.38,-2.14,0.06
1410,-9.96,0.18,0.39,-1.59,-1.65,-1.10
1420,-9.90,0.13,0.39,-0.61,-0.43,-0.06
1430,-9.91,0.03,0.36,-1.34,-1.16,-0.31
1440,-9.92,0.06,0.42,-2.38,-2.20,-0.49
1450,-9.91,0.25,0.23,-1.22,-0.79,-0.18
1460,-9.90,0.14,0.39,-2.44,-1.10,0.00
1470,-9.77,0.16,0.32,-1.65,-1.34,-0.43
1480,-9.95,0.11,0.32,-1.22,-2.26,-0.73
1490,-9.91,0.04,0.27,-2.38,-1.77,-0.73
