timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.04,9.77,0.41,-1.28,-1.22,-0.06
1090,-0.13,9.73,0.39,-0.73,-0.67,-0.06
1100,0.01,9.78,0.47,-2.01,-2.14,-0.31
1110,-0.11,9.74,0.51,-2.75,-0.31,-0.18
1120,-0.10,9.73,0.61,-0.49,-1.10,-0.24
1130,-0.18,9.64,0.50,-1.59,-0.55,0.00
1140,-0.08,9.75,0.56,-0.61,-1.16,0.43
1150,-0.11,9.81,0.57,-0.79,-1.59,-0.49
1160,-0.18,9.82,0.58,-1.40,-0.61,0.18
1170,-0.07,9.74,0.47,-1.83,-0.98,-0.43
1180,-0.13,9.73,0.49,-1.04,-0.98,0.00
1190,-0.15,9.79,0.51,-1.95,-1.10,0.00
1200,-0.12,9.77,0.57,-0.55,-0.55,0.24
1210,-0.15,9.84,0.50,-1.95,-2.32,-0.18
1220,-0.08,9.71,0.50,-2.44,-1.83,0.67
1230,-0.13,9.71,0.47,-1.95,-1.83,0.37
1240,-0.10,9.75,0.46,-2.44,-2.32,0.00
1250,-0.14,9.82,0.56,-1.10,-2.08,-0.12
1260,-0.11,9.72,0.57,-1.28,-1.16,-0.12
1270,-0.08,9.68,0.52,-1.83,-2.08,-0.43
1280,-0.17,9.69,0.61,-2.38,-1.40,-0.37
1290,-0.14,9.77,0.52,-0.73,-0.37,-0.12
1300,-0.18,9.74,0.55,-0.67,-1.22,-0.61
1310,-0.25,9.80,0.50,-2.26,-2.01,-0.43
1320,-0.14,9.77,0.52,-0.79,0.85,0.06
1330,-0.09,9.77,0.47,-3.05,-1.65,-0.24
1340,-0.17,9.79,0.59,0.06,1.22,-0.31
1350,-0.07,9.75,0.52,-1.04,-0.31,-0.12
1360,-0.09,9.80,0.55,0.49,1.34,-0.61
1370,-0.12,9.75,0.56,-0.24,-1.16,-1.10
1380,-0.06,9.76,0.56,-1.65,-0.67,-0.24
1390,-0.13,9.87,0.51,-1.16,-1.34,-0.18
1400,-0.18,9.77,0.56,-2.38,-1.65,0.12
1410,-0.13,9.69,0.50,-0.61,-1.22,0.37
1420,-0.24,9.75,0.45,-2.01,0.00,0.00
1430,-0.13,9.76,0.50,-1.65,-1.71,-0.06
1440,-0.19,9.80,0.54,-1.95,-1.34,-0.37
1450,-0.13,9.70,0.48,-1.59,-1.10,0.06
1460,-0.16,9.77,0.50,0.98,2.69,-1.10
1470,-0.04,9.79,0.47,-0.06,-1.16,-0.37
1480,-0.11,9.82,0.46,-1.40,-1.28,0.43
1490,-0.07,9.82,0.54,-1.16,-0.06,0.06
