timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1060,-9.91,0.09,0.46,-1.22,-1.04,-0.31
1070,-10.01,0.18,0.24,-1.95,-1.22,-0.31
1080,-9.99,0.10,0.43,-2.38,-3.11,-0.67
1090,-9.90,0.09,0.33,-1.77,-2.38,-0.06
1100,-9.90,0.17,0.38,-1.04,-0.31,-0.37
1110,-9.86,0.20,0.35,-2.38,-2.69,-0.49
1120,-9.89,0.20,0.48,-1.10,-1.16,-1.10
1130,-9.89,0.21,0.36,-0.43,-0.85,-0.67
1140,-9.82,0.08,0.33,-1.22,-0.67,-0.98
1150,-9.94,0.12,0.31,-1.10,-0.31,-0.06
1160,-9.93,0.13,0.32,-1.71,-2.08,0.18
1170,-9.89,0.06,0.38,-0.85,-0.67,-0.79
1180,-9.99,0.14,0.33,-1.65,-1.34,-1.16
1190,-9.92,0.23,0.32,-0.79,-0.49,-0.24
1200,-9.92,0.15,0.34,-0.73,-0.49,-1.16
1210,-9.89,0.16,0.31,-0.73,-1.04,-0.73
1220,-9.90,0.11,0.31,-1.28,-1.77,0.06
1230,-9.96,0.05,0.39,-2.14,-2.01,0.12
1240,-9.86,0.08,0.47,-0.67,-0.55,-0.24
1250,-9.97,0.03,0.41,-2.01,-1.04,-0.61
1260,-9.87,0.12,0.32,-1.65,-0.98,-1.16
1270,-9.92,0.18,0.30,-1.40,-0.98,-0.06
1280,-9.99,0.12,0.39,-1.65,-1.40,-0.12
1290,-9.92,0.06,0.20,-0.49,-0.18,-0.61
1300,-9.96,0.12,0.42,-0.79,-1.59,-0.49
1310,-9.92,0.13,0.41,-1.53,-1.95,-0.67
1320,-9.90,0.18,0.34,-1.89,-1.59,-0.24
1330,-9.87,0.15,0.33,-1.77,-0.79,-0.61
1340,-9.84,0.18,0.43,-1.53,-0.79,-0.98
1350,-9.98,0.15,0.37,-1.95,-1.40,-0.31
1360,-9.95,0.16,0.37,-0.37,-0.43,-0.61
1370,-9.88,0.07,0.34,-1.34,-1.59,0.24
1380,-9.90,0.15,0.35,-0.43,-0.61,-0.67
1390,-9.95,0.13,0.38,-1.16,-0.55,0.43
1400,-10.02,0.12,0.29,-1.71,-1.46,-1.16
1410,-9.96,0.03,0.36,-1.53,-2.50,-0.31
1420,-9.95,0.12,0.36,-0.73,-0.06,0.12
1430,-9.87,0.11,0.27,-1.53,-1.77,0.49
1440,-9.87,0.13,0.28,-1.28,-1.10,-0.67
1450,-9.84,0.18,0.27,-2.01,-0.85,-0.37
1460,-9.88,0.15,0.30,-0.79,-1.59,0.18
1470,-9.88,0.11,0.37,-0.24,-0.43,-0.55
1480,-9.96,0.12,0.41,-1.71,-2.01,-0.37
1490,-9.82,0.12,0.34,-2.32,-1.59,-0.24
