timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.12,9.80,0.58,-1.04,-0.92,-1.04
1090,-0.16,9.69,0.53,-1.46,-2.38,-0.24
1100,-0.15,9.65,0.59,-1.40,-0.73,-0.61
1110,-0.19,9.79,0.51,-1.10,-1.89,-0.18
1120,-0.02,9.79,0.49,0.12,-1.34,-0.12
1130,-0.06,9.69,0.48,-1.65,-1.34,-0.12
1140,-0.10,9.80,0.48,-1.04,-1.04,-0.73
1150,-0.20,9.68,0.47,-2.32,-0.79,0.12
1160,-0.19,9.73,0.53,-1.83,-1.28,-0.67
1170,-0.15,9.74,0.53,-1.34,-1.40,-0.43
1180,-0.09,9.73,0.55,-0.67,-1.22,-0.55
1190,-0.09,9.73,0.46,-1.59,-1.59,-0.24
1200,-0.13,9.75,0.47,-0.49,-0.55,-0.31
1210,-0.10,9.73,0.43,-1.34,-1.22,-0.31
1220,-0.09,9.65,0.44,-1.71,-1.65,-1.22
1230,-0.16,9.70,0.53,-1.40,-1.89,0.06
1240,-0.01,9.73,0.44,-1.22,-1.77,0.06
1250,-0.02,9.70,0.43,-1.53,-0.55,-0.31
1260,-0.08,9.73,0.66,-0.43,-1.65,-0.06
1270,-0.17,9.73,0.50,-0.43,-0.55,0.24
1280,-0.15,9.79,0.53,-0.55,-0.79,0.00
1290,-0.15,9.69,0.60,-1.16,-1.04,-0.12
1300,-0.08,9.82,0.46,-3.30,-2.56,-0.37
1310,-0.08,9.75,0.39,-1.95,-1.95,-0.18
1320,-0.19,9.69,0.46,-0.85,-0.98,-0.24
1330,-0.08,9.75,0.52,-1.28,-1.40,-0.06
1340,-0.08,9.80,0.54,-0.79,-1.04,-0.49
1350,-0.13,9.79,0.50,-1.83,-2.20,-0.55
1360,-0.05,9.82,0.42,-2.14,-1.53,-0.37
1370,-0.06,9.77,0.49,-0.73,-0.55,-0.43
1380,-0.13,9.75,0.47,-1.89,-2.01,-0.24
1390,-0.07,9.74,0.42,-2.62,-1.34,0.00
1400,-0.16,9.84,0.51,-2.08,-0.79,0.18
1410,-0.17,9.69,0.56,-1.89,-1.53,0.31
1420,-0.08,9.85,0.46,-1.04,-0.85,-0.85
1430,-0.09,9.63,0.47,-1.34,-1.40,-1.04
1440,-0.15,9.74,0.50,-2.44,-2.62,-0.31
1450,-0.18,9.68,0.49,-1.77,-0.67,0.31
1460,-0.15,9.71,0.48,-1.04,-0.79,0.18
1470,-0.11,9.79,0.65,-1.65,-1.77,-0.92
1480,-0.24,9.70,0.59,-1.89,-1.53,-0.24
1490,-0.12,9.84,0.51,-0.85,-0.06,0.24
