timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1090,-9.90,0.15,0.51,-0.24,1.22,-0.37
1100,-9.88,0.08,0.55,-1.22,-0.18,0.12
1110,-9.94,0.16,0.44,-0.31,-0.61,-0.06
1120,-9.91,0.03,0.51,-1.28,-1.04,0.73
1130,-9.94,0.29,0.51,-0.67,-0.92,-0.12
1140,-9.92,0.13,0.59,-0.24,-1.04,-0.12
1150,-9.90,0.19,0.51,0.31,0.49,0.06
1160,-9.87,0.14,0.50,-0.85,-0.18,-0.37
1170,-9.81,0.10,0.38,-0.37,0.00,0.49
1180,-9.90,0.22,0.41,0.18,0.43,0.61
1190,-9.91,0.19,0.42,-1.16,-1.89,-0.79
1200,-9.84,0.27,0.48,-0.49,-1.53,0.37
1210,-9.89,0.31,0.50,-0.67,-2.08,0.12
1220,-9.91,0.14,0.56,-0.06,-1.10,0.31
1230,-9.93,0.08,0.65,0.00,-0.61,-0.43
1240,-9.92,0.05,0.58,0.12,1.28,0.06
1250,-9.83,0.12,0.37,-0.79,0.85,-0.31
1260,-9.98,0.15,0.34,-0.61,2.08,0.73
1270,-9.75,0.02,0.46,-0.49,-0.31,-0.37
1280,-9.79,0.28,0.47,-0.12,-1.16,-0.98
1290,-9.91,0.28,0.45,-0.18,-0.61,0.00
1300,-10.00,0.19,0.55,-0.55,-1.16,-0.61
1310,-9.86,0.06,0.52,-0.55,0.18,-0.37
1320,-9.91,0.15,0.54,0.12,-0.49,-0.06
1330,-9.88,0.35,0.44,-0.61,-0.49,0.55
1340,-9.92,0.24,0.39,0.18,0.06,-0.49
1350,-9.94,0.09,0.46,-0.24,0.37,0.18
1360,-9.91,0.33,0.53,-0.31,0.18,0.43
1370,-10.02,0.14,0.48,-1.34,-1.59,0.55
1380,-9.75,0.11,0.41,-0.43,0.06,-0.61
1390,-9.95,0.17,0.53,0.92,-0.06,-0.98
1400,-9.93,0.28,0.32,-0.06,0.24,-0.49
1410,-9.91,0.18,0.45,-0.92,0.49,-0.12
1420,-9.98,0.15,0.52,-0.24,-1.34,-0.06
1430,-9.95,0.20,0.37,-0.67,-0.92,1.16
1440,-9.89,0.24,0.45,-0.79,-0.92,-0.43
1450,-9.99,0.22,0.59,0.37,-0.55,0.55
1460,-9.85,0.19,0.49,-0.85,-0.24,0.49
1470,-9.95,0.23,0.46,-0.24,-0.18,0.37
1480,-9.96,0.11,0.50,-0.98,-0.67,-0.24
1490,-9.91,0.18,0.36,-0.06,0.92,0.43
