timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.17,9.39,0.34,-0.61,-0.18,0.00
1090,-0.20,9.72,0.49,-0.61,-2.14,0.24
1100,0.07,9.78,0.62,-2.44,-1.77,-0.12
1110,0.05,9.73,0.62,-0.67,-2.26,0.85
1120,-0.14,9.65,0.55,-0.73,-1.46,0.37
1130,-0.03,9.76,0.51,-1.22,-1.40,0.61
1140,-0.05,9.79,0.51,-1.04,-2.62,0.61
1150,-0.06,9.71,0.63,-1.04,-0.67,0.06
1160,-0.16,9.88,0.61,-1.40,-2.14,1.04
1170,-0.21,9.62,0.48,-0.24,-0.73,0.37
1180,-0.15,9.73,0.55,-1.65,-1.65,0.12
1190,-0.12,9.79,0.46,-0.12,-0.79,0.61
1200,-0.09,9.66,0.33,-1.10,-2.38,0.18
1210,-0.14,9.66,0.56,-4.15,-2.26,-0.79
1220,-0.09,9.65,0.53,-0.12,-0.92,0.00
1230,0.05,9.97,0.33,-0.67,-0.98,-0.06
1240,0.05,9.72,0.46,-2.44,-0.49,-0.79
1250,-0.04,9.63,0.55,-2.56,-1.71,-0.12
1260,-0.08,9.75,0.54,-0.61,-1.59,0.43
1270,-0.06,9.86,0.53,-2.26,-1.83,0.12
1280,-0.14,9.78,0.50,-1.46,-1.22,-0.49
1290,-0.12,9.81,0.45,-1.04,-0.06,-0.18
1300,-0.18,9.80,0.47,-1.10,-1.10,-0.49
1310,-0.20,9.79,0.52,-1.71,-1.65,-0.24
1320,-0.14,9.83,0.44,-2.20,-1.04,-0.06
1330,-0.17,9.72,0.57,-1.65,-0.43,-0.24
1340,-0.14,9.77,0.50,-2.69,-2.44,-0.18
1350,0.01,9.69,0.56,-1.65,-0.79,0.37
1360,0.08,9.73,0.45,-1.04,-1.53,0.31
1370,-0.18,9.69,0.53,-1.65,-1.28,0.37
1380,-0.17,9.68,0.44,-1.53,-2.75,-0.85
1390,-0.18,9.69,0.53,-1.28,-0.92,-0.18
1400,-0.11,9.71,0.41,-1.77,-0.92,-0.06
1410,-0.18,9.72,0.50,-1.40,-1.77,-0.73
1420,-0.21,9.70,0.56,-0.18,-1.16,-0.43
1430,-0.14,9.65,0.54,-1.10,-1.34,-0.31
1440,-0.08,9.77,0.39,-1.77,-1.89,0.06
1450,-0.06,9.77,0.45,-1.28,-2.01,-0.49
1460,-0.08,9.69,0.45,-2.38,-2.38,-0.37
1470,-0.05,9.76,0.43,-0.67,-1.65,-0.73
1480,-0.10,9.76,0.59,-2.50,-1.71,-0.61
1490,-0.16,9.79,0.65,-1.89,-1.89,-0.37
