timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1100,-9.95,0.06,0.34,-0.55,-0.37,0.31
1110,-9.86,0.13,0.36,-0.49,-0.24,0.55
1120,-9.89,0.19,0.31,-0.43,-0.55,-0.18
1130,-9.93,0.13,0.41,0.73,-0.43,1.16
1140,-9.89,0.21,0.38,-0.98,-0.55,0.49
1150,-9.94,0.22,0.39,-0.18,0.31,-0.37
1160,-9.91,0.13,0.36,0.00,0.31,0.67
1170,-9.94,0.19,0.38,-0.85,0.12,-0.24
1180,-9.96,0.17,0.29,0.31,0.18,0.37
1190,-9.97,0.11,0.36,0.06,-0.06,0.12
1200,-9.98,0.24,0.23,-0.18,-0.24,-0.67
1210,-9.92,0.14,0.38,-0.79,-0.18,0.49
1220,-9.84,0.18,0.28,-0.92,-0.85,0.18
1230,-9.96,0.09,0.34,0.31,0.00,0.06
1240,-9.98,0.12,0.44,0.24,0.67,-0.18
1250,-10.01,0.10,0.36,-0.79,-0.43,0.43
1260,-9.95,0.09,0.42,-0.79,0.85,0.00
1270,-9.87,0.19,0.36,0.00,0.18,0.06
1280,-9.94,0.12,0.39,-0.24,-0.55,0.00
1290,-9.88,0.08,0.31,0.12,0.00,0.18
1300,-9.88,0.08,0.30,-1.22,-0.61,-0.18
1310,-9.90,0.21,0.29,-0.18,-0.18,-0.12
1320,-9.93,0.26,0.23,-0.79,-0.24,-0.12
1330,-9.84,0.32,0.19,-0.43,0.67,-0.49
1340,-10.01,0.36,0.04,-0.43,0.55,0.61
1350,-10.04,-0.01,0.25,-0.55,-2.81,-0.73
1360,-9.92,-0.02,0.65,-0.55,-4.03,-0.43
1370,-9.74,-0.02,0.75,-0.61,-1.77,-0.12
1380,-9.78,0.23,0.84,-0.37,1.89,-0.37
1390,-9.97,0.35,-0.48,0.12,7.14,-0.61
1400,-10.10,0.20,-0.64,0.31,-0.55,0.92
1410,-9.88,0.25,0.76,-0.49,-6.77,-0.24
1420,-9.86,0.16,0.83,-0.37,-2.50,-0.24
1430,-9.91,0.16,0.79,-0.98,2.32,-0.55
1440,-10.02,0.09,-0.07,0.18,3.91,-0.85
1450,-9.96,0.07,0.11,0.18,-1.65,-0.12
1460,-9.89,0.10,0.87,-0.31,-3.60,0.18
1470,-9.83,0.09,0.80,0.12,-0.49,0.55
1480,-9.96,0.22,0.56,0.31,5.98,0.55
1490,-10.01,0.23,-0.52,-1.34,5.25,-0.24
