timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1100,-9.95,0.16,0.34,0.12,1.34,0.00
1110,-9.94,0.17,0.28,0.61,0.00,0.85
1120,-9.93,0.07,0.19,0.37,0.61,0.49
1130,-10.05,0.08,0.28,-0.06,-0.06,0.37
1140,-9.96,0.08,0.36,0.00,-0.85,0.18
1150,-9.93,0.08,0.41,-0.49,-1.10,0.55
1160,-9.91,0.07,0.41,-0.12,0.67,-0.43
1170,-9.98,0.14,0.48,-0.79,0.31,0.18
1180,-9.91,0.14,0.45,0.18,0.37,1.16
1190,-9.90,0.08,0.46,-0.12,0.61,-0.49
1200,-9.90,0.19,0.34,1.04,1.65,-0.12
1210,-9.95,0.15,0.43,-0.55,-0.31,0.00
1220,-9.82,0.19,0.48,-0.43,0.49,-0.06
1230,-9.88,0.19,0.38,-0.06,-0.12,0.37
1240,-9.90,0.14,0.30,-0.73,0.37,-0.24
1250,-9.92,0.15,0.36,-1.22,-0.98,-0.06
1260,-9.92,0.25,0.44,-0.24,-0.73,0.24
1270,-9.85,0.12,0.41,0.12,0.85,-0.18
1280,-9.94,0.11,0.17,-0.12,0.61,0.06
1290,-9.87,0.13,0.28,-0.61,-0.98,-0.12
1300,-9.93,0.20,0.30,-0.79,-0.85,0.00
1310,-9.95,-0.02,0.32,0.12,0.98,-0.49
1320,-9.90,0.13,0.37,0.18,-0.67,0.00
1330,-9.97,0.18,0.39,-0.06,0.79,-0.98
1340,-9.95,0.09,0.36,0.24,0.79,0.06
1350,-9.84,0.27,0.26,-0.06,0.43,-0.06
1360,-9.91,0.15,0.39,-0.24,-0.18,0.55
1370,-9.95,0.18,0.49,0.37,-0.85,-0.43
1380,-9.90,0.17,0.40,-0.31,-0.67,0.92
1390,-9.89,0.20,0.53,0.98,0.92,-0.49
1400,-9.86,0.16,0.48,-0.67,0.24,0.12
1410,-9.89,0.18,0.27,0.24,0.73,-0.55
1420,-10.00,0.14,0.34,-0.67,-1.10,-0.18
1430,-10.02,0.10,0.34,-0.55,-0.49,0.49
1440,-9.96,0.13,0.27,-0.24,-0.37,0.85
1450,-9.90,0.16,0.25,0.31,0.92,0.31
1460,-9.96,0.08,0.25,-0.85,-0.18,0.37
1470,-9.97,0.05,0.33,-0.67,-0.73,-0.12
1480,-9.97,0.08,0.42,0.00,-0.12,0.49
1490,-9.89,0.05,0.36,-1.28,-0.92,1.16
