timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1100,-10.01,0.09,0.54,-0.06,0.18,0.12
1110,-9.93,0.19,0.39,-1.34,0.43,-0.31
1120,-9.90,0.29,0.27,-0.73,0.67,0.73
1130,-9.97,0.26,0.33,-0.12,-0.79,-0.06
1140,-9.91,0.16,0.35,-0.06,-0.18,0.67
1150,-9.95,0.21,0.33,0.85,0.61,-0.12
1160,-9.86,0.20,0.38,-0.12,-0.06,-0.79
1170,-9.97,0.09,0.41,0.37,-0.55,-0.55
1180,-9.94,0.07,0.38,0.55,-0.18,-0.49
1190,-9.92,0.24,0.26,0.85,1.53,0.67
1200,-9.96,0.07,0.33,0.79,0.37,0.67
1210,-9.92,0.17,0.31,-0.79,-0.12,0.73
1220,-9.99,0.20,0.31,-0.37,-0.43,0.55
1230,-9.93,0.19,0.35,-0.06,-1.46,-0.43
1240,-9.92,0.19,0.41,-0.18,-0.85,-0.18
1250,-9.81,0.17,0.46,-0.06,-0.18,-0.49
1260,-9.96,0.05,0.61,-0.49,0.00,0.67
1270,-9.89,0.05,0.36,0.24,0.61,0.37
1280,-9.93,0.22,0.40,0.92,0.73,0.61
1290,-9.92,0.25,0.38,-0.61,1.16,-0.67
1300,-9.92,0.21,0.32,-0.73,-0.43,0.12
1310,-9.97,0.23,0.25,-0.67,-0.67,-0.18
1320,-9.90,0.17,0.30,-0.55,0.61,-0.18
1330,-9.88,0.17,0.37,0.00,-0.61,0.18
1340,-9.87,0.12,0.37,-0.49,-0.92,0.31
1350,-9.95,0.18,0.38,0.24,0.31,-0.06
1360,-9.84,0.12,0.36,0.06,0.37,-0.12
1370,-9.96,0.16,0.32,-1.77,-0.06,0.43
1380,-9.92,0.19,0.37,-0.55,0.18,0.00
1390,-9.91,0.19,0.33,-0.18,-0.06,0.24
1400,-10.01,0.13,0.34,-0.92,0.31,0.49
1410,-9.88,0.10,0.41,0.00,0.24,0.31
1420,-9.95,0.15,0.39,-0.67,0.31,0.43
1430,-9.97,0.20,0.33,-0.24,0.18,0.43
1440,-9.97,0.05,0.43,0.00,0.06,-0.06
1450,-9.89,0.16,0.38,-1.28,-1.59,-0.18
1460,-9.89,0.11,0.36,-0.79,0.49,-0.55
1470,-10.00,0.12,0.39,-0.79,-0.18,-0.61
1480,-9.97,0.04,0.36,-0.55,-0.55,0.00
1490,-9.85,0.16,0.32,-0.67,-0.43,-0.18
