timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1100,-9.97,0.18,-0.09,-0.12,1.53,-0.06
1110,-9.84,0.24,0.27,-0.31,-2.44,-0.12
1120,-9.90,0.23,0.46,-0.18,-2.56,0.12
1130,-9.88,0.17,0.54,-0.67,-1.95,0.12
1140,-9.92,0.04,0.44,-0.49,-0.61,0.37
1150,-9.89,0.19,0.43,-0.31,0.43,-0.37
1160,-9.90,0.14,0.40,0.18,1.46,-0.06
1170,-9.95,0.20,0.39,0.85,3.05,0.12
1180,-9.86,0.22,0.14,0.49,0.73,0.12
1190,-9.90,0.21,0.30,-0.73,-1.22,-0.49
1200,-9.97,0.16,0.36,-0.85,-1.59,0.12
1210,-9.94,0.14,0.46,-0.61,-0.67,1.16
1220,-9.90,0.10,0.52,-0.24,-0.79,-0.24
1230,-9.96,0.12,0.49,-0.85,1.28,-0.43
1240,-9.90,0.14,0.40,-0.55,2.32,-0.73
1250,-9.93,0.10,0.11,-0.31,2.08,-0.61
1260,-10.01,0.11,0.26,0.31,-0.92,0.31
1270,-9.89,0.16,0.36,-1.04,-2.20,0.31
1280,-9.84,0.17,0.35,0.06,0.49,-0.18
1290,-9.89,0.21,0.39,0.61,1.10,-0.43
1300,-9.92,0.15,0.33,-0.37,0.43,0.49
1310,-9.95,0.11,0.40,-0.24,-1.65,0.18
1320,-9.85,0.13,0.42,-0.24,-0.49,-0.31
1330,-9.88,0.25,0.45,0.00,-0.06,0.37
1340,-9.94,0.24,0.33,0.12,2.50,0.43
1350,-9.90,0.09,0.08,-0.12,1.65,0.06
1360,-9.92,0.20,0.11,0.31,0.73,0.00
1370,-9.89,0.15,0.45,-0.92,-1.89,-0.12
1380,-10.01,0.19,0.47,-0.55,-0.49,0.12
1390,-9.87,0.18,0.53,0.18,1.34,-0.18
1400,-9.90,0.14,0.47,-0.12,1.04,1.04
1410,-9.93,0.21,0.38,0.18,1.10,0.31
1420,-9.93,0.16,0.32,-0.37,-0.24,0.00
1430,-9.88,0.19,0.39,-0.37,-0.73,0.06
1440,-9.84,0.22,0.42,-1.04,-1.04,0.12
1450,-9.93,0.17,0.19,0.00,0.24,0.37
1460,-9.89,0.18,0.24,-1.10,-1.53,-0.73
1470,-9.89,0.17,0.39,0.43,-0.61,-0.61
1480,-9.94,0.16,0.48,-0.12,-0.73,0.67
1490,-9.89,0.13,0.30,-0.67,0.00,-0.31
