timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1110,-0.11,9.81,0.47,-0.24,0.06,0.37
1120,-0.15,9.90,0.53,-0.67,0.06,0.18
1130,-0.07,9.70,0.41,0.31,-0.06,0.49
1140,-0.11,9.80,0.48,-0.49,-0.18,0.06
1150,-0.15,9.76,0.47,-1.40,0.37,-0.85
1160,-0.09,9.80,0.50,-0.67,-0.43,0.61
1170,-0.14,9.82,0.48,-0.31,-0.12,-0.55
1180,-0.10,9.71,0.42,0.24,0.73,0.00
1190,-0.13,9.82,0.41,-0.24,0.61,0.00
1200,-0.14,9.81,0.47,0.24,0.12,0.43
1210,-0.15,9.77,0.42,-0.24,-0.55,-0.49
1220,-0.19,9.81,0.49,0.00,0.61,0.12
1230,-0.19,9.71,0.54,0.12,0.49,0.61
1240,-0.06,9.90,0.49,-1.22,-1.22,0.00
1250,-0.19,9.74,0.50,-0.12,0.49,-0.31
1260,-0.16,9.74,0.53,-0.37,-0.67,0.43
1270,-0.11,9.75,0.47,-0.12,0.79,-0.12
1280,-0.19,9.91,0.49,-0.79,-0.67,0.61
1290,-0.05,9.66,0.43,-0.55,-0.06,-0.43
1300,-0.13,9.81,0.56,-0.43,0.37,0.49
1310,-0.12,9.71,0.41,-0.12,0.55,0.49
1320,-0.16,9.83,0.47,0.18,0.49,0.43
1330,-0.16,9.86,0.49,-0.18,-0.85,-0.37
1340,-0.11,9.83,0.47,-0.43,0.12,-0.18
1350,-0.12,9.79,0.48,-0.73,-0.85,-0.37
1360,-0.10,9.81,0.46,0.00,-0.43,-0.98
1370,-0.14,9.83,0.49,-0.73,-0.12,0.49
1380,-0.09,9.74,0.35,-0.67,-0.55,0.24
1390,-0.18,9.76,0.45,-1.40,-0.79,-0.67
1400,-0.10,9.80,0.47,0.18,-0.73,0.61
1410,-0.18,9.66,0.53,-0.43,-0.61,-0.67
1420,-0.10,9.77,0.49,-0.31,-0.31,0.00
1430,-0.16,9.74,0.51,-1.04,-0.43,-0.18
1440,-0.17,9.77,0.43,0.49,0.18,0.49
1450,-0.16,9.64,0.55,-0.79,0.18,-0.49
1460,-0.17,9.96,0.40,0.98,0.24,1.16
1470,-0.11,9.64,0.42,-0.61,-0.43,-0.06
1480,-0.11,9.84,0.55,1.34,0.49,-0.49
1490,-0.12,9.74,0.54,-0.31,-0.61,-0.73
