timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1070,-10.08,0.21,0.06,-1.59,-0.73,0.18
1080,-9.90,-0.05,0.27,-0.43,-2.14,0.49
1090,-9.73,-1.57,0.50,-2.62,-3.97,-1.10
1100,-9.86,-0.73,0.22,-1.28,0.31,-5.25
1110,-10.02,0.12,-0.02,-2.62,-0.73,2.62
1120,-9.53,-0.57,0.27,-1.89,-2.08,-3.36
1130,-10.07,0.59,0.46,-1.95,-2.50,2.26
1140,-9.78,-0.14,0.31,-1.83,-0.92,-1.65
1150,-9.98,0.48,0.29,-0.79,-1.22,0.37
1160,-9.82,0.13,0.31,-0.61,-2.50,-0.61
1170,-9.98,0.08,0.34,-1.46,-1.95,-0.67
1180,-9.88,0.07,0.22,-1.34,-1.22,-0.85
1190,-10.01,0.00,0.31,-1.10,-1.22,-0.67
1200,-9.89,0.16,0.34,-1.53,-1.95,-0.98
1210,-9.88,0.11,0.29,-0.85,-1.40,-1.04
1220,-9.83,0.17,0.16,-2.26,-2.14,-0.73
1230,-9.88,0.14,0.28,-1.83,-2.32,-0.37
1240,-9.95,0.11,0.43,-0.43,-1.65,0.00
1250,-9.97,0.09,0.36,-1.71,-0.67,-0.18
1260,-9.90,0.14,0.24,-0.37,-2.01,-0.49
1270,-9.95,0.08,0.30,-0.73,-0.92,-0.31
1280,-9.87,0.13,0.25,-1.95,-1.28,-0.49
1290,-10.05,0.12,0.27,-1.83,-0.67,-0.85
1300,-9.97,0.04,0.41,-1.22,-1.22,-0.55
1310,-9.87,0.12,0.37,-1.04,-1.04,-0.92
1320,-9.96,0.11,0.26,-0.67,-1.22,-0.43
1330,-9.84,0.13,0.18,-3.30,-1.28,-0.92
1340,-10.01,0.08,0.26,-1.22,-1.28,-0.18
1350,-9.94,0.20,0.28,-0.85,-1.71,-0.49
1360,-9.96,0.14,0.32,-1.46,-1.95,-0.67
1370,-9.95,0.17,0.36,-2.62,-2.75,-0.37
1380,-9.92,0.17,0.31,-1.46,-1.10,-1.22
1390,-9.93,0.11,0.30,-2.01,-2.75,-0.12
1400,-9.95,0.17,0.35,-2.32,-2.08,-0.12
1410,-9.92,0.13,0.31,-1.40,-1.53,-0.61
1420,-9.95,-0.04,0.38,-0.79,-1.28,-0.31
1430,-10.01,0.17,0.31,-1.53,-1.16,-0.24
1440,-9.84,0.09,0.27,-2.14,-1.59,-0.31
1450,-9.96,-0.00,0.25,-1.71,-1.83,-0.55
1460,-9.95,0.11,0.37,-1.65,-1.40,-0.61
1470,-9.98,0.11,0.28,-2.26,-1.95,0.67
1480,-9.99,0.10,0.36,-0.98,-1.28,-0.73
1490,-10.02,0.06,0.24,-1.40,-1.16,-0.67
