timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1090,-0.19,9.80,0.52,-1.22,-0.73,0.00
1100,-0.13,9.71,0.52,0.43,0.43,0.06
1110,-0.12,9.80,0.43,-1.59,-0.37,-0.06
1120,-0.12,9.83,0.52,-0.49,0.06,-0.12
1130,-0.22,9.77,0.43,-0.67,-1.04,0.12
1140,-0.19,9.76,0.48,-0.24,-1.16,0.12
1150,-0.16,9.87,0.49,-1.22,-0.31,-0.24
1160,-0.14,9.76,0.55,-0.79,-0.12,-0.31
1170,-0.14,9.75,0.54,-0.06,0.00,0.31
1180,-0.15,9.82,0.46,-0.43,-0.79,-0.43
1190,-0.13,9.81,0.47,-0.06,0.18,0.24
1200,-0.22,9.77,0.47,-1.22,-1.46,0.61
1210,-0.17,9.78,0.49,-0.67,-0.49,1.10
1220,-0.16,9.73,0.51,-1.40,-1.16,0.24
1230,-0.19,9.83,0.50,-1.40,-0.98,0.67
1240,-0.16,9.82,0.52,-0.98,-0.73,0.37
1250,-0.15,9.81,0.47,-0.67,-0.92,0.43
1260,-0.21,9.78,0.48,0.37,0.92,0.37
1270,-0.18,9.85,0.45,-1.22,-1.34,-0.06
1280,-0.11,9.72,0.49,0.18,0.12,0.37
1290,-0.22,9.69,0.50,-0.37,-0.06,-0.18
1300,-0.14,9.78,0.56,-0.79,-0.18,-0.24
1310,-0.15,9.82,0.43,-0.12,-0.31,-0.61
1320,-0.21,9.86,0.47,-0.31,0.37,-0.18
1330,-0.17,9.81,0.57,0.00,0.18,0.31
1340,-0.20,9.83,0.50,-0.37,-0.49,0.67
1350,-0.17,9.78,0.46,-1.04,-1.16,0.73
1360,-0.14,9.79,0.47,0.24,-0.12,0.12
1370,-0.19,9.71,0.52,0.37,0.55,0.24
1380,-0.18,9.86,0.50,-1.10,-1.22,0.24
1390,-0.11,9.77,0.53,0.43,-0.06,-0.06
1400,-0.15,9.67,0.56,-0.43,-1.10,0.18
1410,-0.10,9.93,0.42,0.31,0.18,0.18
1420,-0.17,9.80,0.50,-0.67,-0.79,-0.37
1430,-0.21,9.78,0.47,-0.18,-0.49,-0.31
1440,-0.16,9.76,0.47,-0.43,-0.92,0.12
1450,-0.24,9.82,0.41,-1.10,-1.53,0.55
1460,-0.19,9.83,0.50,-0.85,-0.79,0.43
1470,-0.18,9.80,0.55,-0.12,-0.06,0.12
1480,-0.21,9.87,0.53,-1.28,-1.77,0.43
1490,-0.23,9.81,0.59,-0.18,0.43,0.00
