timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1110,-0.11,9.75,0.52,0.37,0.43,0.55
1120,-0.14,9.75,0.52,-0.92,-0.12,-0.24
1130,-0.20,9.72,0.56,-0.98,-0.61,0.00
1140,-0.14,9.72,0.56,0.06,1.34,0.79
1150,-0.17,9.74,0.53,-0.98,0.37,0.31
1160,-0.15,9.76,0.51,0.37,0.79,0.55
1170,-0.13,9.77,0.47,0.00,0.31,0.67
1180,-0.22,9.77,0.53,0.43,0.85,0.06
1190,-0.13,9.77,0.48,-0.06,-0.12,0.37
1200,-0.19,9.86,0.48,0.24,0.24,0.49
1210,-0.15,9.80,0.53,0.55,-0.12,-0.06
1220,-0.15,9.82,0.42,-0.24,0.37,0.55
1230,-0.16,9.81,0.45,-1.22,-0.73,1.10
1240,-0.13,9.81,0.46,-1.10,-0.24,1.04
1250,-0.10,9.85,0.41,-0.98,-1.04,0.18
1260,-0.20,9.80,0.44,-0.18,-0.43,0.98
1270,-0.17,9.74,0.57,-0.43,0.00,0.37
1280,-0.12,9.71,0.50,-0.18,-0.18,0.61
1290,-0.14,9.85,0.56,0.06,0.06,0.06
1300,-0.13,9.77,0.50,0.18,0.24,0.49
1310,-0.11,9.75,0.49,-0.61,0.49,0.43
1320,-0.16,9.79,0.42,-0.06,0.18,-0.43
1330,-0.11,9.81,0.53,0.06,0.85,-0.12
1340,-0.07,9.72,0.51,0.24,0.24,0.37
1350,-0.17,9.79,0.47,-0.55,0.98,0.43
1360,-0.19,9.81,0.50,-0.43,0.18,-0.24
1370,-0.18,9.76,0.51,-0.18,-0.12,-0.12
1380,-0.05,9.78,0.48,0.43,0.43,-0.12
1390,-0.10,9.81,0.46,-0.79,-0.61,0.73
1400,-0.08,9.83,0.49,-0.85,0.85,0.06
1410,-0.14,9.81,0.52,0.85,0.55,0.18
1420,-0.10,9.80,0.45,0.49,-0.06,0.37
1430,-0.14,9.76,0.53,0.18,0.24,0.92
1440,-0.16,9.85,0.48,-0.98,-0.18,-0.18
1450,-0.12,9.83,0.48,-0.31,0.73,0.24
1460,-0.17,9.73,0.46,0.31,0.79,0.31
1470,-0.20,9.67,0.49,0.31,0.92,0.00
1480,-0.14,9.78,0.46,-0.92,-1.16,0.43
1490,-0.19,9.85,0.45,-0.73,-0.55,0.31
