timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1090,-9.97,0.08,0.44,-0.85,-0.12,-0.24
1100,-10.01,0.14,0.34,0.18,0.24,0.61
1110,-9.84,0.18,0.40,0.06,0.12,0.18
1120,-9.99,0.23,0.38,-1.16,-0.18,0.31
1130,-9.95,0.19,0.38,-0.18,-0.92,0.37
1140,-9.87,0.19,0.36,-0.79,-0.73,-0.49
1150,-9.97,0.21,0.33,-0.24,-0.67,-0.12
1160,-9.94,0.10,0.33,-1.04,0.00,0.37
1170,-9.85,0.13,0.41,-0.55,-0.49,-0.06
1180,-9.97,0.19,0.30,0.43,-0.12,1.16
1190,-9.92,0.13,0.34,-0.37,-0.24,-0.43
1200,-9.94,0.07,0.31,-0.37,-0.24,-0.06
1210,-9.87,0.15,0.37,-0.98,0.55,-0.49
1220,-9.87,0.14,0.35,-0.55,-0.61,-0.61
1230,-9.93,0.20,0.28,-0.49,0.00,0.67
1240,-9.91,0.20,0.38,0.12,0.18,-0.24
1250,-9.85,0.12,0.41,-1.40,-0.24,0.18
1260,-10.00,0.18,0.44,-0.67,-1.16,-0.31
1270,-9.85,0.16,0.36,-0.67,0.55,-0.49
1280,-9.94,0.16,0.40,-0.18,-0.18,-0.18
1290,-9.89,0.17,0.36,1.04,-0.43,-0.61
1300,-10.02,0.19,0.35,-0.06,-0.06,-0.06
1310,-9.91,0.21,0.34,-0.49,0.24,0.18
1320,-9.85,0.09,0.35,-0.85,-0.24,0.12
1330,-9.94,0.21,0.36,-0.85,0.06,-0.43
1340,-9.98,0.22,0.34,-0.85,-0.92,-0.12
1350,-9.94,0.18,0.33,-0.43,0.61,-0.31
1360,-9.91,0.17,0.37,-0.67,-0.24,-0.06
1370,-9.90,0.15,0.38,0.06,0.61,0.37
1380,-9.92,0.19,0.36,-0.37,-0.18,0.18
1390,-9.87,0.23,0.39,0.18,0.85,0.00
1400,-9.98,0.14,0.36,0.79,0.37,-0.37
1410,-9.92,0.19,0.44,0.06,0.31,0.92
1420,-9.95,0.19,0.40,0.06,0.31,-0.61
1430,-9.90,0.19,0.40,0.43,0.73,-0.18
1440,-9.89,0.20,0.41,-0.31,-0.18,0.31
1450,-9.87,0.21,0.39,0.73,0.79,-0.37
1460,-9.93,0.15,0.24,0.06,0.24,-0.31
1470,-9.88,0.12,0.28,-0.79,-1.04,0.12
1480,-9.89,0.22,0.29,-1.40,1.04,-0.18
1490,-9.94,0.14,0.37,-1.22,-1.10,0.06
