timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1060,-10.36,1.39,-0.03,-2.08,-3.05,2.99
1070,-9.55,-0.34,0.44,-0.49,-4.39,-2.69
1080,-10.18,0.73,0.73,-0.98,-2.32,0.43
1090,-9.65,-0.28,0.39,-1.22,0.31,-1.71
1100,-10.10,0.32,0.08,-1.04,-0.18,-0.37
1110,-9.87,0.12,0.38,-1.83,-3.85,-0.79
1120,-9.89,0.05,0.45,-1.22,-0.79,-1.16
1130,-9.99,0.09,0.29,-1.53,-0.61,0.37
1140,-9.79,0.07,0.33,-2.26,-2.56,-0.73
1150,-9.98,0.10,0.53,-1.16,-2.26,0.00
1160,-9.86,0.15,0.34,-0.73,0.55,-1.46
1170,-9.91,0.11,0.19,-0.79,-0.43,-0.55
1180,-9.90,0.15,0.38,-1.04,-2.69,-0.61
1190,-9.88,-0.01,0.49,-0.98,-2.69,0.00
1200,-9.91,0.14,0.37,-0.98,-1.04,-0.43
1210,-9.94,0.15,0.28,-0.43,-1.10,-0.73
1220,-9.98,0.14,0.34,0.79,-0.85,-0.06
1230,-9.88,0.07,0.39,-1.28,-1.40,-0.37
1240,-9.90,0.14,0.35,-2.14,-1.10,-0.55
1250,-9.97,0.18,0.34,-1.16,-1.46,-0.55
1260,-9.95,0.17,0.41,-1.04,-0.73,-0.18
1270,-9.91,0.15,0.38,0.31,-0.73,-0.43
1280,-9.91,0.14,0.32,-1.34,-1.59,-0.85
1290,-9.98,0.14,0.31,-0.98,-2.20,-0.85
1300,-9.83,0.11,0.39,-1.04,-1.65,-0.61
1310,-9.91,0.07,0.38,-1.34,-1.46,-0.67
1320,-9.83,0.12,0.37,-1.34,-0.79,-0.55
1330,-9.95,0.11,0.31,-0.98,-1.10,0.24
1340,-9.90,0.03,0.31,0.06,0.37,0.61
1350,-10.04,-0.01,0.41,-1.65,-2.14,0.49
1360,-9.94,0.10,0.39,-2.38,-2.93,-0.55
1370,-9.92,0.11,0.40,-0.12,-0.31,-0.61
1380,-9.93,0.06,0.31,-2.26,-1.34,0.00
1390,-9.92,0.14,0.31,-1.22,-0.98,-0.24
1400,-9.87,0.20,0.31,-0.49,-1.04,0.06
1410,-10.00,0.06,0.31,-1.34,-1.53,0.00
1420,-9.86,0.22,0.29,-1.46,-2.08,-0.18
1430,-9.91,0.16,0.43,-0.98,-1.22,0.00
1440,-9.98,0.11,0.38,-0.79,-1.83,-0.67
1450,-9.89,0.10,0.36,-1.34,-1.40,-0.61
1460,-10.02,0.06,0.33,-1.65,-2.32,0.24
1470,-9.96,0.17,0.42,-1.28,-1.40,0.00
1480,-9.96,0.11,0.29,-1.83,-1.28,-0.49
1490,-9.93,0.02,0.32,-1.65,-0.79,-0.12
