timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1090,-9.91,0.19,0.30,-0.12,-0.18,-0.12
1100,-9.95,0.14,0.37,0.49,1.04,0.73
1110,-10.03,0.18,0.33,-0.06,-0.55,0.12
1120,-9.91,0.06,0.40,-0.43,-0.61,0.55
1130,-9.91,0.13,0.40,-0.18,-0.24,0.12
1140,-9.89,0.20,0.40,-0.92,-0.43,-0.55
1150,-9.92,0.10,0.39,-0.06,0.12,0.06
1160,-9.88,0.10,0.34,-0.31,-0.18,0.31
1170,-9.91,0.28,0.20,-0.55,-0.18,0.43
1180,-9.89,0.25,0.36,0.55,0.49,-0.24
1190,-9.94,0.20,0.41,-1.59,-0.98,0.12
1200,-9.87,0.10,0.34,-0.73,0.00,-0.06
1210,-9.95,0.16,0.45,-0.12,-0.24,0.31
1220,-9.92,0.09,0.27,-0.49,0.12,0.06
1230,-9.99,0.13,0.34,-0.18,2.01,0.06
1240,-9.89,0.11,0.29,-0.85,-0.24,-0.43
1250,-10.00,0.15,0.20,-0.06,0.49,0.06
1260,-10.05,0.07,0.33,-0.24,0.24,0.43
1270,-9.85,0.18,0.33,0.06,-0.49,0.37
1280,-9.91,0.16,0.49,-0.49,-0.61,1.04
1290,-9.87,0.11,0.37,0.73,0.55,0.00
1300,-9.93,0.09,0.44,-0.61,0.31,0.49
1310,-9.82,0.20,0.41,0.00,-0.18,-0.06
1320,-9.93,0.16,0.42,0.18,0.24,0.43
1330,-10.01,0.21,0.45,-0.18,0.43,-0.18
1340,-9.89,0.16,0.29,0.31,0.37,0.49
1350,-9.91,0.16,0.32,-0.43,-0.12,-0.06
1360,-9.86,0.19,0.24,0.37,0.31,0.06
1370,-9.89,0.17,0.33,-0.98,-0.73,-0.73
1380,-9.91,0.19,0.34,0.49,0.24,-0.12
1390,-9.95,0.10,0.37,-0.12,-1.16,-0.24
1400,-9.89,0.20,0.27,-0.73,0.67,-0.06
1410,-9.91,0.14,0.30,-1.53,-0.43,0.18
1420,-9.98,0.14,0.32,-0.06,0.12,-0.43
1430,-9.99,0.17,0.36,-0.67,-0.73,0.43
1440,-9.98,0.19,0.36,-0.67,-0.85,-0.18
1450,-9.91,0.11,0.41,-0.73,-0.55,0.24
1460,-9.89,0.07,0.42,-0.98,-0.55,-0.73
1470,-9.91,0.14,0.35,-0.12,-0.98,0.12
1480,-9.91,0.17,0.26,-1.65,-1.59,-0.85
1490,-9.92,0.16,0.30,-0.55,0.00,0.79
