timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1110,-0.14,9.69,0.52,0.06,0.24,0.49
1120,-0.18,9.84,0.42,0.49,-0.55,1.04
1130,-0.12,9.81,0.56,0.92,0.73,0.49
1140,-0.03,9.74,0.48,-1.71,-1.16,0.12
1150,-0.10,9.76,0.47,-0.79,1.04,0.37
1160,-0.21,9.75,0.47,0.73,0.31,-0.06
1170,-0.22,9.79,0.51,-0.67,-0.55,0.92
1180,-0.06,9.76,0.49,-0.92,-0.31,-0.49
1190,-0.13,9.79,0.47,-0.49,0.12,0.31
1200,-0.19,9.81,0.50,-0.12,-0.06,-0.43
1210,-0.15,9.83,0.48,-0.43,-0.92,-0.06
1220,-0.13,9.76,0.43,-0.85,0.43,0.12
1230,-0.16,9.80,0.52,-0.12,-0.49,0.79
1240,-0.20,9.84,0.56,-0.31,0.85,0.18
1250,-0.14,9.77,0.50,-0.31,-0.37,0.06
1260,-0.16,9.79,0.48,-0.18,0.18,0.43
1270,-0.01,9.86,0.49,-0.55,-1.04,0.55
1280,-0.13,9.79,0.54,0.12,0.12,0.49
1290,-0.12,9.75,0.49,-0.12,0.79,0.06
1300,-0.09,9.79,0.51,0.12,0.92,0.37
1310,-0.09,9.69,0.50,-1.40,-0.85,0.73
1320,-0.11,9.79,0.55,-0.43,0.49,-0.12
1330,-0.17,9.81,0.51,0.00,0.85,0.85
1340,-0.16,9.85,0.51,0.12,-0.43,-0.18
1350,-0.14,9.77,0.51,-0.37,-0.55,0.18
1360,-0.21,9.77,0.50,-0.49,0.18,0.92
1370,-0.18,9.80,0.49,0.12,0.31,0.12
1380,-0.14,9.84,0.50,-1.28,-1.16,0.00
1390,-0.11,9.83,0.54,0.61,0.73,0.18
1400,-0.18,9.73,0.49,-0.31,-0.37,0.79
1410,-0.16,9.82,0.50,-0.67,0.06,0.85
1420,-0.12,9.83,0.55,-0.06,-1.28,-0.73
1430,-0.18,9.68,0.55,-0.06,0.06,0.61
1440,-0.13,9.82,0.54,-0.12,-0.31,0.67
1450,-0.22,9.70,0.48,-0.67,-0.06,0.67
1460,-0.12,9.71,0.47,0.18,0.55,0.43
1470,-0.18,9.77,0.52,-0.37,-0.92,0.98
1480,-0.18,9.80,0.52,0.12,0.61,0.24
1490,-0.18,9.80,0.53,-0.12,0.12,0.18
