timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1100,-9.90,0.21,0.36,0.24,0.98,0.06
1110,-9.92,0.20,0.31,-0.18,0.79,0.61
1120,-9.87,0.24,0.32,-1.16,-0.24,-0.18
1130,-9.85,0.14,0.35,-1.22,-0.61,0.06
1140,-9.94,0.12,0.35,-1.10,-0.06,-0.18
1150,-9.86,0.13,0.44,-0.49,0.37,0.06
1160,-9.95,0.17,0.43,-1.10,-0.55,-0.12
1170,-9.94,0.16,0.44,-0.49,-0.73,0.43
1180,-9.93,0.19,0.47,-0.31,0.00,0.18
1190,-9.96,0.09,0.38,-1.10,0.18,0.55
1200,-9.91,0.16,0.36,-0.06,0.73,-0.06
1210,-9.85,0.26,0.34,-1.22,0.18,-0.37
1220,-9.97,0.13,0.29,0.55,0.18,0.55
1230,-9.95,0.14,0.36,-1.16,-1.89,-0.31
1240,-9.98,0.24,0.39,-0.73,-0.67,-0.18
1250,-9.93,0.15,0.41,-0.24,0.55,0.18
1260,-9.87,0.18,0.41,-0.79,-0.61,-0.55
1270,-9.88,0.11,0.36,-1.40,-0.49,0.12
1280,-9.88,0.16,0.41,-1.83,-1.77,-0.12
1290,-9.94,0.21,0.35,-0.18,0.85,0.61
1300,-9.94,0.12,0.37,-0.06,-0.31,0.49
1310,-10.04,0.15,0.32,-0.79,0.61,0.55
1320,-9.93,0.20,0.34,0.12,0.18,0.18
1330,-9.91,0.19,0.30,0.31,-0.12,0.61
1340,-9.95,0.02,0.47,0.24,0.43,0.06
1350,-9.95,0.21,0.37,0.67,1.28,-0.12
1360,-9.93,0.09,0.38,-0.24,0.61,0.06
1370,-9.89,0.07,0.36,-0.79,0.18,0.43
1380,-9.92,0.14,0.41,-0.37,-0.31,0.79
1390,-9.98,0.19,0.40,-0.98,-0.61,0.79
1400,-9.89,0.08,0.39,-0.79,0.37,-0.31
1410,-9.94,0.11,0.35,-0.73,0.18,0.06
1420,-9.86,0.22,0.33,0.24,1.28,-0.37
1430,-9.91,0.07,0.39,-0.43,0.49,0.92
1440,-9.87,0.20,0.31,-0.18,-0.49,0.31
1450,-9.89,0.07,0.36,0.12,-0.49,0.24
1460,-9.90,0.09,0.38,-0.18,0.12,0.31
1470,-9.92,0.24,0.46,-1.10,-1.28,0.67
1480,-9.92,0.15,0.46,-0.06,-0.18,-0.55
1490,-9.95,0.19,0.34,-0.12,0.12,0.00
