timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1080,-0.12,9.70,0.60,-2.93,-1.59,0.18
1090,-0.29,9.64,0.55,-0.98,-2.44,-0.49
1100,-0.16,9.60,0.63,-2.44,-1.77,-0.85
1110,-0.13,9.68,0.61,-1.22,-1.04,-0.55
1120,-0.08,9.72,0.49,-2.20,-1.40,-0.31
1130,-0.09,9.73,0.48,-1.28,-1.59,-0.31
1140,-0.18,9.72,0.47,0.31,1.04,-0.24
1150,-0.11,9.66,0.63,-1.28,-0.79,-0.67
1160,-0.10,9.78,0.54,-2.01,-1.77,-0.55
1170,-0.18,9.70,0.49,-0.92,-1.28,-0.79
1180,-0.14,9.76,0.44,-1.34,-2.20,-0.43
1190,-0.16,9.82,0.44,-1.22,-0.79,0.18
1200,-0.16,9.83,0.53,-0.18,-0.73,-0.79
1210,-0.13,9.72,0.55,-2.20,-1.83,-0.98
1220,-0.12,9.71,0.45,-1.95,-0.43,-0.12
1230,-0.12,9.80,0.48,-1.59,-2.26,0.49
1240,-0.10,9.82,0.46,-2.26,-1.46,0.06
1250,-0.18,9.79,0.56,-1.65,-2.26,-0.31
1260,-0.11,9.79,0.51,-1.53,-0.85,-0.06
1270,-0.20,9.76,0.56,-2.01,-1.95,0.31
1280,-0.09,9.68,0.58,-1.34,-0.92,0.31
1290,-0.11,9.81,0.44,-1.71,-0.06,0.18
1300,-0.07,9.75,0.54,-2.32,-2.81,-0.67
1310,-0.21,9.73,0.58,-2.14,-2.26,-0.24
1320,-0.21,9.66,0.52,-0.24,0.73,-0.24
1330,-0.23,9.70,0.53,-0.37,0.85,-0.79
1340,-0.04,9.68,0.50,-2.01,-1.34,-0.12
1350,-0.14,9.79,0.53,-1.40,-0.92,-0.24
1360,-0.09,9.84,0.39,-3.11,-3.17,0.12
1370,-0.08,9.71,0.46,-1.22,-1.46,-0.43
1380,-0.12,9.70,0.53,-1.65,-1.22,-0.43
1390,-0.02,9.85,0.42,-0.61,-2.26,-0.24
1400,-0.13,9.72,0.50,-2.75,-1.95,0.06
1410,-0.13,9.76,0.45,-1.95,-1.53,-0.49
1420,-0.18,9.63,0.52,-1.10,-1.28,0.18
1430,-0.14,9.72,0.55,-2.20,-1.53,-0.06
1440,-0.23,9.63,0.46,-1.10,-1.10,0.31
1450,-0.16,9.69,0.52,-0.18,-0.37,0.00
1460,-0.19,9.82,0.52,-1.16,-2.14,-0.24
1470,-0.06,9.70,0.53,-1.22,-1.10,-0.24
1480,-0.20,9.76,0.58,-0.55,-0.49,0.00
1490,-0.10,9.71,0.43,-1.16,-1.28,-0.37
