timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1,-9.95,0.19,0.32,-0.24,-0.06,-0.06
10,-9.97,0.17,0.17,-1.10,-0.18,0.67
20,-9.97,0.18,0.07,-0.18,-2.99,1.04
30,-9.94,0.18,0.30,-0.73,-2.87,0.31
40,-9.94,0.17,0.24,-1.40,-3.85,0.61
50,-9.98,0.15,0.33,-2.01,-2.69,-0.49
60,-9.94,0.15,0.34,-2.14,-3.78,-0.73
70,-9.94,0.17,0.44,-3.30,-2.81,-1.53
80,-10.22,0.41,0.59,-3.97,0.85,-1.95
90,-9.93,0.20,0.38,-8.73,-2.01,-0.49
100,-10.01,0.24,-0.10,-10.01,-2.44,-0.31
110,-10.03,0.23,-0.20,-5.86,-3.30,-0.37
120,-10.00,-0.01,0.05,-1.77,-8.24,0.79
130,-10.03,0.03,0.03,-0.92,-10.25,1.95
140,-9.89,0.12,0.43,-1.40,-11.78,1.71
150,-9.97,0.23,0.44,-0.43,-8.18,1.77
160,-10.00,0.17,0.63,-1.22,-5.74,-0.12
170,-9.90,0.45,0.58,-1.83,-3.17,-1.95
180,-9.91,0.25,0.47,-1.53,-0.67,-2.87
190,-9.91,0.16,0.48,-2.50,0.31,-3.23
200,-10.09,0.53,0.02,-1.77,0.61,-2.14
210,-9.53,-0.33,2.06,-2.20,1.22,-4.46
220,-9.61,-1.34,-0.61,-0.79,16.36,-10.50
230,-10.19,0.53,0.33,-8.54,5.00,-2.08
240,-9.19,-0.43,0.61,-10.62,-12.76,-1.22
250,-9.63,0.38,-0.71,-5.19,-4.33,0.98
260,-9.81,0.07,0.35,-1.10,-8.67,1.28
270,-10.17,0.50,0.55,-4.09,-9.40,2.56
280,-9.94,0.41,0.70,-2.50,-7.45,-0.37
290,-9.94,-0.00,1.02,-1.04,-2.08,-1.83
300,-9.86,0.06,0.56,-0.73,6.23,-2.56
310,-9.74,0.13,0.47,-1.40,7.08,-0.43
320,-9.93,0.04,-0.78,-3.30,-4.52,-0.12
330,-9.84,0.21,0.60,-2.08,-12.15,0.24
340,-9.71,-0.00,1.20,-1.89,-2.44,-0.98
