timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1120,-0.04,9.96,0.47,0.24,-0.98,-0.12
1130,0.03,9.91,0.46,0.55,1.53,0.49
1140,-0.04,9.90,0.48,0.37,0.85,-0.31
1150,-0.08,9.83,0.49,0.00,0.43,-0.43
1160,-0.12,9.84,0.50,-0.31,1.04,-0.24
1170,-0.13,9.74,0.50,-0.98,-0.55,0.00
1180,-0.07,9.88,0.46,0.61,1.22,-0.18
1190,-0.09,9.85,0.50,0.00,0.24,0.61
1200,-0.04,9.86,0.52,0.49,1.22,0.31
1210,-0.05,9.84,0.54,-0.18,0.61,0.98
1220,-0.05,9.84,0.52,-0.12,0.92,-0.31
1230,0.03,9.85,0.47,0.92,1.22,0.55
1240,-0.05,9.92,0.44,0.43,1.28,0.12
1250,-0.08,9.87,0.50,0.00,-0.43,-0.24
1260,-0.05,9.82,0.46,-0.18,1.10,-0.37
1270,-0.07,9.84,0.57,0.55,0.73,0.61
1280,-0.14,9.82,0.48,0.67,1.34,0.67
1290,-0.11,9.93,0.52,-0.06,0.43,0.79
1300,-0.06,9.86,0.54,0.31,0.12,-0.49
1310,-0.11,9.81,0.48,0.37,1.53,0.85
1320,-0.09,9.85,0.53,0.18,0.55,-0.55
1330,-0.15,9.84,0.56,-0.06,-0.12,0.43
1340,-0.09,9.78,0.51,0.06,0.49,0.31
1350,-0.14,9.87,0.61,0.67,0.92,-0.67
1360,-0.09,9.86,0.49,-0.43,0.79,0.55
1370,-0.07,9.85,0.49,0.79,0.92,0.43
1380,-0.06,9.75,0.57,0.12,0.67,-0.18
1390,-0.09,9.83,0.50,-0.18,0.55,0.12
1400,-0.05,9.91,0.50,0.06,0.06,0.06
1410,-0.08,9.88,0.47,0.18,0.43,-0.12
1420,-0.13,9.82,0.53,0.06,1.22,0.37
1430,-0.01,9.85,0.52,0.18,1.10,0.67
1440,-0.04,9.89,0.53,-0.06,0.61,0.12
1450,0.00,9.77,0.49,-0.12,-0.06,-0.06
1460,-0.03,9.90,0.51,0.49,0.67,0.00
1470,-0.05,9.84,0.55,-0.49,0.85,0.67
1480,-0.03,9.91,0.44,-0.12,0.55,0.18
1490,-0.08,9.84,0.48,0.00,0.92,-0.12
