timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-0.11,9.90,0.47,0.24,1.34,0.49
1140,-0.12,9.89,0.50,0.24,1.10,0.49
1150,-0.13,9.85,0.49,0.31,0.55,0.00
1160,-0.03,9.85,0.49,0.61,0.18,0.06
1170,-0.12,9.91,0.56,0.00,0.18,1.04
1180,-0.15,9.84,0.50,0.49,0.06,0.06
1190,-0.09,9.86,0.57,0.43,0.98,-0.18
1200,-0.01,9.93,0.50,0.73,1.16,0.24
1210,-0.14,9.86,0.44,0.18,0.43,-0.49
1220,-0.16,9.84,0.46,0.18,1.40,-0.24
1230,-0.09,9.85,0.50,-0.37,0.31,0.55
1240,-0.14,9.83,0.50,0.37,0.12,1.46
1250,-0.15,9.81,0.46,0.43,0.73,-0.18
1260,-0.07,9.90,0.53,0.31,0.18,0.49
1270,-0.22,9.90,0.51,0.85,1.22,0.61
1280,-0.10,9.90,0.57,0.37,0.67,-0.55
1290,-0.17,9.89,0.59,0.31,-0.18,0.43
1300,-0.21,9.90,0.54,-0.49,0.06,-0.06
1310,-0.15,9.89,0.46,-0.37,0.73,0.31
1320,-0.11,9.84,0.59,0.12,0.37,-0.31
1330,-0.26,9.89,0.55,0.00,0.73,0.85
1340,-0.15,9.74,0.50,-0.49,-0.43,-0.12
1350,-0.21,9.86,0.53,-0.43,0.24,-0.37
1360,-0.18,9.92,0.45,-0.92,0.24,0.18
1370,-0.16,9.88,0.46,0.31,0.79,0.49
1380,-0.09,9.89,0.50,1.46,1.53,-0.98
1390,-0.10,9.87,0.48,0.12,0.18,0.85
1400,-0.05,9.87,0.54,0.43,1.34,0.67
1410,-0.02,9.84,0.57,1.46,1.40,0.24
1420,-0.03,9.88,0.64,-0.06,-0.73,0.49
1430,-0.05,9.93,0.54,0.18,-0.12,-0.18
1440,-0.07,9.94,0.51,0.31,0.79,0.18
1450,-0.11,9.88,0.55,-0.24,0.98,-0.37
1460,-0.15,9.86,0.44,1.65,1.71,-0.24
1470,-0.05,9.83,0.51,0.67,1.04,0.24
1480,-0.17,9.91,0.51,0.31,1.34,-0.12
1490,-0.19,9.81,0.50,0.67,1.28,0.31
