timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-9.73,0.17,0.44,0.85,1.04,-0.43
1140,-9.82,0.10,0.43,0.12,1.04,-0.06
1150,-9.76,0.13,0.33,0.12,0.24,-0.31
1160,-9.80,0.25,0.37,0.55,1.16,-0.43
1170,-9.72,0.28,0.32,0.24,0.61,0.98
1180,-9.82,0.31,0.33,0.00,0.31,0.18
1190,-9.83,0.19,0.38,0.24,1.04,-0.24
1200,-9.77,0.28,0.34,0.37,0.92,0.55
1210,-9.74,0.20,0.42,-0.18,0.49,0.43
1220,-9.75,0.10,0.40,0.61,0.55,0.06
1230,-9.74,0.21,0.40,0.31,1.71,0.31
1240,-9.82,0.25,0.40,0.55,1.34,0.55
1250,-9.74,0.20,0.27,0.85,1.77,0.49
1260,-9.77,0.28,0.26,-0.18,0.18,0.31
1270,-9.70,0.16,0.40,0.06,0.79,-0.55
1280,-9.75,0.23,0.38,0.18,0.61,0.00
1290,-9.70,0.27,0.37,0.31,0.85,-0.55
1300,-9.84,0.16,0.38,0.24,0.31,0.18
1310,-9.75,0.28,0.32,0.06,0.31,0.85
1320,-9.74,0.30,0.39,0.73,1.46,-0.31
1330,-9.72,0.31,0.38,-0.18,0.24,0.00
1340,-9.76,0.23,0.42,0.12,1.16,-0.31
1350,-9.87,0.22,0.35,0.43,1.65,-0.06
1360,-9.83,0.21,0.30,0.06,0.31,0.18
1370,-9.67,0.23,0.42,0.67,0.92,0.12
1380,-9.84,0.26,0.47,-0.37,1.28,0.24
1390,-9.78,0.19,0.42,0.55,0.98,0.37
1400,-9.76,0.20,0.36,1.04,0.67,0.85
1410,-9.76,0.20,0.38,0.31,1.71,0.73
1420,-9.75,0.20,0.41,1.10,1.28,0.00
1430,-9.81,0.27,0.38,1.28,1.28,0.61
1440,-9.86,0.19,0.34,0.00,0.31,0.06
1450,-9.86,0.19,0.40,0.98,1.46,-0.37
1460,-9.76,0.25,0.39,0.49,1.16,-0.49
1470,-9.69,0.26,0.31,0.12,1.34,-0.73
1480,-9.68,0.30,0.35,0.31,0.79,0.12
1490,-9.93,0.22,0.37,0.06,-0.49,0.12
