timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1120,-9.87,0.28,0.31,-0.18,1.16,-0.24
1130,-9.80,0.23,0.34,-0.18,0.98,0.31
1140,-9.83,0.26,0.29,-1.83,-1.04,-0.85
1150,-9.76,0.27,0.37,-0.18,0.37,-0.12
1160,-9.83,0.25,0.40,0.61,1.16,-0.43
1170,-9.75,0.27,0.27,-0.67,0.55,-0.06
1180,-9.79,0.33,0.29,-0.31,1.28,-0.18
1190,-9.78,0.30,0.41,1.40,0.73,-0.61
1200,-9.78,0.23,0.39,0.18,1.04,-0.18
1210,-9.78,0.25,0.35,0.06,0.98,0.00
1220,-9.73,0.13,0.32,0.37,0.67,0.24
1230,-9.76,0.19,0.38,-0.61,0.18,1.34
1240,-9.77,0.21,0.31,0.31,0.73,-0.43
1250,-9.79,0.21,0.30,0.43,0.31,-0.06
1260,-9.74,0.27,0.29,0.31,1.10,0.00
1270,-9.78,0.23,0.34,0.98,1.95,0.24
1280,-9.73,0.30,0.33,0.67,1.04,-0.61
1290,-9.79,0.16,0.35,-0.98,-0.18,-0.55
1300,-9.78,0.26,0.35,-1.10,-0.49,-0.37
1310,-9.74,0.25,0.34,-1.10,0.24,-0.61
1320,-9.74,0.21,0.43,0.18,0.85,0.24
1330,-9.80,0.14,0.39,-0.73,0.43,-0.49
1340,-9.75,0.26,0.28,0.31,0.61,0.00
1350,-9.83,0.25,0.31,1.04,1.16,0.12
1360,-9.87,0.09,0.34,-0.43,0.12,-0.06
1370,-9.82,0.23,0.36,0.12,0.61,0.37
1380,-9.88,0.21,0.37,0.73,0.73,-0.31
1390,-9.83,0.33,0.37,0.06,1.59,0.43
1400,-9.74,0.22,0.47,0.37,0.43,0.00
1410,-9.85,0.20,0.45,0.49,1.40,0.18
1420,-9.72,0.25,0.26,-0.67,0.18,-0.73
1430,-9.75,0.16,0.43,0.31,0.67,0.24
1440,-9.78,0.31,0.39,-0.24,0.92,-0.06
1450,-9.72,0.26,0.32,-0.31,-0.12,0.00
1460,-9.82,0.25,0.36,0.18,0.79,0.18
1470,-9.84,0.28,0.37,-0.67,0.55,0.00
1480,-9.81,0.21,0.26,0.06,0.43,-0.79
1490,-9.78,0.22,0.33,0.00,0.06,0.37
