timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1120,-9.80,0.27,0.39,-0.49,0.61,-0.49
1130,-9.78,0.18,0.30,-0.18,-0.24,-0.37
1140,-9.68,0.19,0.41,0.00,0.73,-0.92
1150,-9.71,0.29,0.42,-0.31,0.49,0.43
1160,-9.87,0.11,0.33,0.43,0.18,-0.24
1170,-9.71,0.11,0.39,0.61,0.85,-0.37
1180,-9.85,0.29,0.35,-0.18,1.16,-0.18
1190,-9.69,0.16,0.34,-0.18,0.31,-0.24
1200,-9.86,0.34,0.32,0.12,0.85,0.49
1210,-9.79,0.22,0.35,0.49,0.18,0.18
1220,-9.81,0.24,0.37,-1.10,0.37,-0.12
1230,-9.78,0.27,0.40,0.18,0.31,0.49
1240,-9.74,0.21,0.28,0.37,1.10,-0.43
1250,-9.69,0.24,0.28,-0.24,0.37,0.43
1260,-9.72,0.28,0.37,-0.49,-0.31,-0.18
1270,-9.78,0.22,0.33,0.55,-0.12,-0.18
1280,-9.62,0.30,0.36,0.12,0.61,0.49
1290,-9.84,0.27,0.29,-0.67,0.18,-0.55
1300,-9.68,0.21,0.42,0.43,-0.06,0.49
1310,-9.74,0.25,0.34,-0.49,0.61,0.18
1320,-9.71,0.22,0.28,-0.06,0.67,0.85
1330,-9.86,0.27,0.37,0.98,0.61,-0.06
1340,-9.69,0.16,0.38,-0.31,0.43,-0.37
1350,-9.77,0.26,0.27,0.73,0.85,-0.31
1360,-9.95,0.21,0.30,-0.37,-0.31,-0.31
1370,-9.68,0.24,0.35,-0.24,-0.49,0.00
1380,-9.84,0.15,0.44,0.43,-0.24,0.31
1390,-9.67,0.14,0.44,0.31,0.55,0.00
1400,-9.81,0.26,0.36,0.79,1.71,-0.55
1410,-9.73,0.30,0.23,0.24,1.04,0.06
1420,-9.81,0.27,0.35,0.31,0.00,-0.43
1430,-9.81,0.37,0.21,0.18,0.92,-0.43
1440,-9.79,0.24,0.25,0.24,0.85,0.12
1450,-9.90,0.23,0.28,-0.55,0.12,-1.04
1460,-9.63,0.24,0.35,-0.06,0.49,-0.18
1470,-9.84,0.25,0.32,0.31,0.06,0.24
1480,-9.74,0.26,0.23,0.43,1.89,-0.12
1490,-9.79,0.25,0.39,0.18,-0.12,0.31
