timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-9.73,0.18,0.42,0.73,0.79,-1.16
1140,-9.71,0.25,0.37,0.12,1.10,-0.24
1150,-9.81,0.15,0.45,0.06,1.16,-0.79
1160,-9.78,0.15,0.36,0.85,1.28,-0.24
1170,-9.82,0.22,0.40,0.85,0.79,-0.06
1180,-9.78,0.22,0.25,0.06,1.16,0.06
1190,-9.83,0.17,0.30,0.43,0.92,-0.18
1200,-9.75,0.28,0.26,0.92,0.31,-0.18
1210,-9.75,0.21,0.38,-0.61,-0.85,0.67
1220,-9.74,0.20,0.56,-0.24,1.22,-0.18
1230,-9.72,0.25,0.42,0.18,0.98,-0.49
1240,-9.76,0.26,0.37,-0.18,-0.06,-0.73
1250,-9.73,0.23,0.34,-0.18,0.18,0.31
1260,-9.76,0.23,0.26,-0.12,0.18,-0.43
1270,-9.85,0.18,0.21,0.98,2.01,0.18
1280,-9.83,0.19,0.28,0.61,1.04,0.43
1290,-9.73,0.25,0.31,0.31,0.49,0.73
1300,-9.81,0.18,0.34,-0.67,-0.37,-0.49
1310,-9.74,0.23,0.37,-0.12,0.43,-0.43
1320,-9.78,0.29,0.46,0.61,1.28,-0.49
1330,-9.76,0.32,0.39,0.37,0.61,-0.18
1340,-9.76,0.28,0.34,0.67,1.77,-0.24
1350,-9.74,0.27,0.33,-0.06,0.73,-0.43
1360,-9.88,0.30,0.36,0.12,0.37,0.79
1370,-9.78,0.22,0.28,0.31,0.43,-0.18
1380,-9.73,0.13,0.42,-0.12,-0.31,-0.61
1390,-9.80,0.22,0.40,0.67,0.73,0.12
1400,-9.83,0.20,0.39,0.18,1.04,-0.12
1410,-9.78,0.13,0.43,0.00,-0.24,0.31
1420,-9.70,0.14,0.39,0.55,1.53,-0.61
1430,-9.75,0.20,0.40,0.49,0.85,0.37
1440,-9.76,0.24,0.26,0.06,1.40,-0.18
1450,-9.78,0.32,0.29,0.24,1.16,0.12
1460,-9.83,0.34,0.33,-0.06,0.67,-0.24
1470,-9.69,0.23,0.41,1.04,0.24,-0.49
1480,-9.76,0.28,0.45,0.37,0.06,-0.79
1490,-9.76,0.20,0.45,0.43,0.73,-0.31
