timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-0.04,9.84,0.50,-0.37,0.37,-0.61
1140,-0.13,9.79,0.50,-0.67,0.37,0.49
1150,-0.13,9.91,0.56,0.12,0.73,0.06
1160,-0.14,9.86,0.50,-0.67,0.43,0.92
1170,-0.21,9.80,0.54,0.98,2.14,0.00
1180,-0.06,9.93,0.51,-0.12,0.37,0.24
1190,0.02,9.81,0.50,-0.67,-0.06,0.06
1200,0.03,9.91,0.49,0.12,0.98,0.31
1210,-0.06,9.86,0.53,-0.67,-0.18,-0.18
1220,-0.03,9.89,0.56,0.67,1.22,-0.06
1230,0.01,9.87,0.46,1.83,1.77,0.43
1240,-0.02,9.83,0.59,0.00,0.31,0.24
1250,-0.06,9.86,0.56,-0.06,0.24,0.43
1260,-0.15,9.87,0.52,0.85,2.01,-0.31
1270,-0.03,9.91,0.52,-0.12,0.79,-0.12
1280,0.00,9.89,0.53,-0.06,0.61,0.31
1290,-0.10,9.82,0.58,-0.31,0.06,0.43
1300,-0.01,9.88,0.47,0.06,0.85,0.24
1310,-0.06,9.85,0.53,0.79,1.10,0.61
1320,-0.07,9.84,0.50,-1.71,-0.92,-0.43
1330,-0.08,9.84,0.52,0.00,0.24,-0.37
1340,-0.13,9.83,0.52,-0.06,0.98,0.85
1350,-0.08,9.93,0.47,-0.37,0.24,0.06
1360,-0.07,9.78,0.42,0.06,0.61,-0.12
1370,-0.06,9.81,0.47,0.06,-0.06,-0.06
1380,-0.04,9.83,0.49,0.24,0.37,0.06
1390,-0.08,9.83,0.48,1.10,0.43,0.00
1400,-0.05,9.89,0.51,-0.06,0.12,0.06
1410,-0.02,9.80,0.47,0.18,0.73,0.55
1420,-0.01,9.85,0.47,0.12,0.85,0.55
1430,-0.07,9.87,0.57,0.18,0.43,0.18
1440,-0.02,9.82,0.50,-0.37,-0.43,0.49
1450,-0.10,9.84,0.53,-0.18,0.85,0.49
1460,-0.09,9.84,0.57,-0.31,-0.06,-0.49
1470,-0.11,9.79,0.48,-0.06,0.67,-0.79
1480,-0.07,9.82,0.52,0.55,0.67,-0.92
1490,-0.16,9.74,0.59,-0.06,0.67,-0.12
