timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-0.03,9.87,0.50,-0.43,-0.37,0.55
1140,-0.12,9.87,0.57,-0.24,0.85,0.12
1150,-0.04,9.89,0.47,0.06,0.92,-0.12
1160,-0.07,9.94,0.51,1.28,1.40,0.24
1170,-0.17,9.83,0.56,1.16,0.06,-1.22
1180,-0.12,9.85,0.57,0.31,0.79,0.49
1190,-0.10,9.89,0.48,0.18,1.10,0.79
1200,-0.03,9.86,0.54,0.61,1.59,0.49
1210,-0.14,9.81,0.49,0.43,1.46,-0.55
1220,-0.20,9.96,0.49,-0.18,0.55,-0.06
1230,-0.05,9.90,0.56,1.04,1.28,-0.12
1240,-0.09,9.87,0.56,-0.31,0.55,0.12
1250,-0.05,9.97,0.55,-0.67,0.43,0.24
1260,-0.14,9.81,0.47,0.00,-0.43,0.24
1270,-0.14,9.84,0.48,-0.31,-0.92,0.79
1280,-0.08,9.80,0.42,-0.55,0.73,-0.24
1290,-0.05,9.90,0.45,1.10,1.16,-0.49
1300,-0.03,9.91,0.55,-0.06,1.16,0.24
1310,-0.05,9.84,0.52,0.67,0.49,-0.37
1320,-0.09,9.83,0.51,0.18,1.16,0.55
1330,-0.11,9.79,0.55,0.24,0.61,-0.37
1340,-0.24,9.81,0.56,0.79,1.22,0.24
1350,-0.17,9.80,0.59,1.34,2.38,0.00
1360,-0.22,9.85,0.48,0.55,0.18,0.73
1370,-0.08,9.82,0.43,1.22,0.92,0.37
1380,-0.12,9.85,0.42,0.98,0.67,0.79
1390,-0.07,9.84,0.55,0.79,0.61,-0.06
1400,-0.04,9.89,0.49,0.12,0.98,1.10
1410,-0.09,10.01,0.54,0.43,0.43,0.79
1420,-0.13,9.80,0.51,0.73,0.79,0.12
1430,-0.10,9.81,0.48,0.18,1.10,-0.12
1440,-0.13,9.80,0.51,0.61,0.98,-0.24
1450,-0.13,9.88,0.49,0.85,0.37,-0.12
1460,-0.06,9.78,0.50,0.18,0.31,0.61
1470,-0.09,9.91,0.40,0.06,0.79,0.24
1480,-0.06,9.84,0.53,-0.18,0.55,0.24
1490,-0.02,9.85,0.46,-0.12,0.31,-0.37
