timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-0.04,9.77,0.49,1.22,1.59,0.18
1140,-0.03,9.79,0.41,-0.61,0.24,-0.12
1150,-0.06,9.97,0.50,0.92,1.34,0.61
1160,-0.11,9.82,0.45,0.24,0.85,0.00
1170,-0.03,9.90,0.53,0.92,1.95,0.98
1180,0.04,9.84,0.49,-0.61,-0.67,-0.18
1190,-0.04,9.83,0.65,0.61,1.59,-0.24
1200,-0.10,9.79,0.61,0.31,0.73,-0.06
1210,-0.05,9.89,0.48,0.98,0.31,1.34
1220,0.01,9.85,0.39,0.24,1.04,0.37
1230,-0.08,9.89,0.44,0.73,0.12,0.55
1240,-0.07,9.82,0.42,0.31,-0.06,-0.18
1250,-0.06,9.90,0.50,-0.31,0.67,0.73
1260,-0.03,9.77,0.59,0.00,-0.18,0.24
1270,-0.00,9.96,0.53,-0.37,0.55,0.67
1280,0.02,9.88,0.48,0.49,1.04,0.31
1290,-0.06,9.92,0.46,0.00,0.49,0.12
1300,-0.04,9.81,0.40,0.85,1.16,0.67
1310,-0.04,9.88,0.46,0.06,1.28,-0.43
1320,0.01,9.92,0.51,-0.79,-0.61,0.73
1330,-0.06,9.85,0.52,0.00,0.79,0.00
1340,-0.07,9.88,0.51,0.12,0.55,0.31
1350,-0.06,9.82,0.57,-1.10,0.24,-0.18
1360,-0.10,9.78,0.57,0.24,0.98,0.43
1370,-0.08,9.86,0.46,0.06,1.10,0.12
1380,-0.02,9.85,0.42,1.10,0.85,-0.98
1390,0.02,9.90,0.47,-0.49,0.67,0.24
1400,-0.05,9.86,0.55,0.24,0.61,0.18
1410,-0.07,9.86,0.42,0.49,0.79,0.55
1420,-0.06,9.88,0.50,0.18,0.67,-0.06
1430,-0.04,9.84,0.54,0.55,0.92,0.73
1440,-0.09,9.91,0.56,-0.24,0.06,0.06
1450,0.01,9.80,0.45,0.43,0.73,0.61
1460,-0.01,9.93,0.51,1.40,1.40,0.12
1470,-0.01,9.84,0.44,0.24,1.28,0.43
1480,0.03,9.86,0.43,0.79,0.31,-0.43
1490,-0.11,9.80,0.49,0.31,0.85,-0.55
