timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1130,-0.11,9.92,0.46,0.12,0.61,-0.49
1140,-0.12,9.79,0.50,0.37,0.43,0.37
1150,-0.09,9.87,0.53,0.12,-0.49,-0.06
1160,-0.11,9.88,0.56,-0.12,0.24,0.37
1170,-0.06,9.76,0.58,0.00,0.12,-0.73
1180,-0.06,9.90,0.47,0.55,1.16,-0.06
1190,-0.10,9.85,0.50,-0.31,0.49,0.92
1200,-0.07,9.84,0.55,0.85,1.34,-0.49
1210,-0.01,9.89,0.50,0.31,0.12,-0.37
1220,-0.07,9.87,0.65,1.59,1.28,0.12
1230,-0.07,9.86,0.54,0.06,0.00,0.12
1240,-0.03,9.86,0.47,0.85,1.22,0.00
1250,-0.08,9.81,0.44,1.22,1.34,0.24
1260,-0.10,9.85,0.44,0.06,0.12,0.43
1270,-0.16,9.86,0.40,-0.61,1.28,-0.49
1280,-0.05,9.84,0.44,0.67,1.53,-0.18
1290,-0.16,9.91,0.54,0.55,0.55,0.00
1300,-0.09,9.91,0.47,-0.49,0.00,0.37
1310,-0.05,9.88,0.55,-0.06,-0.06,0.12
1320,-0.00,9.91,0.49,-0.06,0.31,-0.31
1330,-0.12,9.80,0.51,0.55,1.04,0.85
1340,-0.01,9.94,0.52,0.06,0.73,-0.06
1350,-0.15,9.89,0.52,-0.12,0.92,-0.06
1360,-0.08,9.89,0.50,0.12,1.34,-0.37
1370,-0.09,9.84,0.50,0.06,0.37,-0.06
1380,-0.07,9.88,0.45,-0.73,0.00,0.18
1390,-0.10,9.84,0.54,-0.06,0.67,-1.46
1400,-0.11,9.81,0.63,-0.37,0.18,-0.37
1410,-0.11,9.90,0.51,-0.06,1.04,0.24
1420,-0.19,9.81,0.48,1.16,1.71,-0.06
1430,-0.06,9.87,0.52,-0.43,1.22,0.43
1440,-0.03,9.90,0.50,-0.43,-0.18,0.55
1450,-0.02,9.90,0.50,0.12,1.46,0.12
1460,-0.07,9.87,0.48,-0.12,0.61,-0.31
1470,-0.10,9.80,0.41,0.73,1.40,0.49
1480,-0.15,9.93,0.55,-0.12,0.31,-0.55
1490,-0.08,9.85,0.54,-0.43,0.67,-0.31
