timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1120,-9.78,0.25,0.34,0.61,1.04,-0.43
1130,-9.76,0.24,0.38,0.85,1.89,-0.31
1140,-9.80,0.08,0.29,1.34,2.20,-0.24
1150,-9.86,0.27,0.25,-0.18,1.59,0.55
1160,-9.79,0.22,0.30,0.92,1.10,0.00
1170,-9.80,0.23,0.36,0.37,0.85,0.06
1180,-9.81,0.28,0.37,1.16,0.73,0.98
1190,-9.77,0.17,0.42,1.16,2.08,0.37
1200,-9.74,0.18,0.37,0.24,1.04,0.18
1210,-9.85,0.32,0.48,0.49,0.31,-0.12
1220,-9.79,0.39,0.40,-0.85,0.85,-0.24
1230,-9.71,0.30,0.43,0.31,1.71,0.12
1240,-9.74,0.27,0.36,-0.06,0.37,-0.61
1250,-9.75,0.22,0.33,-0.24,0.98,0.43
1260,-9.76,0.24,0.33,0.55,2.26,-0.24
1270,-9.72,0.16,0.29,-0.24,0.06,-0.06
1280,-9.71,0.23,0.32,-0.49,0.31,-0.49
1290,-9.74,0.26,0.28,0.24,0.00,-0.24
1300,-9.76,0.30,0.38,0.31,0.43,0.24
1310,-9.71,0.31,0.36,-0.18,0.61,-1.16
1320,-9.75,0.29,0.30,0.06,-0.06,-0.49
1330,-9.76,0.24,0.34,-0.61,0.67,-0.24
1340,-9.82,0.24,0.34,0.06,1.71,-0.18
1350,-9.76,0.25,0.35,-0.37,-0.49,-0.37
1360,-9.74,0.25,0.32,0.24,0.79,0.12
1370,-9.75,0.13,0.42,0.37,0.92,0.85
1380,-9.84,0.12,0.41,0.55,0.31,-0.12
1390,-9.74,0.20,0.38,0.12,1.16,0.55
1400,-9.82,0.25,0.42,0.24,1.53,0.37
1410,-9.77,0.19,0.32,0.06,1.10,0.18
1420,-9.68,0.23,0.34,0.55,1.53,0.67
1430,-9.81,0.22,0.33,0.55,0.85,0.06
1440,-9.81,0.23,0.34,0.37,1.65,0.49
1450,-9.84,0.19,0.38,1.04,0.67,0.00
1460,-10.27,0.07,0.33,0.61,2.75,0.06
1470,-9.59,-0.01,0.32,0.61,1.22,-0.37
1480,-9.72,0.15,0.34,0.31,-1.10,-0.37
1490,-9.66,0.26,0.45,0.73,1.59,1.04
