timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1,-9.77,0.21,0.35,0.79,1.22,1.34
10,-9.76,0.21,0.40,0.49,0.06,0.31
20,-9.80,0.24,0.38,0.79,2.75,-0.06
30,-9.76,0.31,0.37,-1.16,1.16,0.43
40,-9.80,0.24,0.33,0.73,0.49,0.06
50,-9.78,0.23,0.37,0.55,0.67,-0.49
60,-9.75,0.16,0.42,0.73,1.28,-0.06
70,-9.78,0.19,0.32,0.61,1.59,-0.98
80,-9.84,0.23,0.39,1.40,1.65,0.55
90,-9.83,0.25,0.37,0.37,0.67,-0.18
100,-9.81,0.33,0.36,0.24,0.43,0.06
110,-9.81,0.37,0.45,-0.31,0.00,0.18
120,-9.69,0.26,0.47,0.43,1.28,-0.49
130,-9.74,0.30,0.35,-0.79,1.04,-0.49
140,-9.80,0.23,0.35,0.31,1.95,0.12
150,-9.73,0.31,0.33,0.73,0.67,-0.18
160,-9.78,0.27,0.34,0.67,0.92,0.00
170,-9.80,0.12,0.39,0.73,0.92,-0.24
180,-9.75,0.12,0.35,1.04,1.65,-0.31
190,-9.68,0.22,0.30,-0.06,0.49,0.61
200,-9.83,0.17,0.33,0.67,0.49,0.31
210,-9.78,0.22,0.27,-0.61,-0.24,-0.31
220,-9.70,0.24,0.42,0.67,0.92,-0.43
230,-9.68,0.26,0.37,-0.61,1.04,0.43
240,-9.80,0.28,0.35,-0.06,1.10,-0.12
250,-9.71,0.24,0.19,0.37,1.40,0.49
260,-9.81,0.28,0.38,1.10,0.73,0.37
270,-9.75,0.16,0.30,0.12,0.12,-0.79
280,-9.73,0.23,0.36,0.98,1.16,-0.49
290,-9.79,0.24,0.42,0.06,0.49,0.61
300,-9.73,0.26,0.42,0.06,1.34,-0.49
310,-9.83,0.24,0.34,-0.43,0.37,0.00
320,-9.76,0.31,0.34,0.49,0.79,-0.37
330,-9.79,0.27,0.39,-0.06,0.18,-0.37
340,-9.78,0.30,0.32,0.49,0.43,1.16
350,-9.79,0.32,0.43,-0.12,0.00,-0.43
360,-9.84,0.23,0.41,0.00,0.24,0.12
370,-9.80,0.23,0.39,-0.43,-0.49,0.00
380,-9.73,0.27,0.46,0.67,0.98,-0.18
390,-9.74,0.20,0.42,0.43,1.53,-0.79
400,-9.81,0.21,0.35,1.28,1.71,-0.37
410,-9.75,0.36,0.27,0.92,0.85,0.98
420,-9.74,0.31,0.25,0.55,0.31,0.73
430,-9.85,0.23,0.32,0.67,-0.67,0.18
440,-9.74,0.25,0.37,0.43,0.37,-0.06
450,-9.80,0.15,0.39,0.49,1.53,-0.12
460,-9.81,0.19,0.47,0.55,1.46,0.43
470,-9.79,0.09,0.35,0.31,0.85,0.43
480,-9.79,0.22,0.38,-0.12,0.79,0.92
490,-9.81,0.25,0.31,0.98,0.92,0.67
500,-9.74,0.29,0.25,-0.73,0.49,-0.37
510,-9.74,0.22,0.35,1.22,0.61,-0.12
520,-9.86,0.30,0.32,0.06,1.16,-0.12
530,-9.73,0.25,0.39,-0.06,-0.37,0.55
540,-9.70,0.22,0.49,0.98,1.34,0.49
550,-9.82,0.26,0.49,-0.37,0.06,-0.61
560,-9.77,0.19,0.40,-0.49,0.43,-0.12
570,-9.87,0.25,0.41,0.12,1.16,0.43
580,-9.77,0.22,0.44,0.67,0.92,-0.49
590,-9.81,0.30,0.42,-0.06,0.92,0.73
600,-9.77,0.24,0.40,0.18,0.67,0.06
610,-9.78,0.24,0.29,0.24,1.16,0.67
620,-9.73,0.10,0.33,-1.22,-0.31,-0.79
630,-9.73,0.22,0.32,-0.55,0.31,-0.49
640,-9.69,0.20,0.32,-0.61,0.24,0.06
650,-9.74,0.24,0.35,-1.16,0.18,-0.61
660,-9.79,0.27,0.42,-0.43,0.24,0.37
670,-9.83,0.14,0.33,0.31,0.92,-0.24
680,-9.72,0.25,0.39,0.79,0.00,-0.12
690,-9.78,0.28,0.37,0.67,0.67,0.00
700,-9.77,0.32,0.32,0.37,0.85,0.98
710,-9.72,0.23,0.37,-0.37,0.49,0.49
720,-9.78,0.15,0.35,0.67,0.61,0.49
730,-9.81,0.21,0.44,0.79,1.53,0.12
740,-9.73,0.32,0.34,-0.24,0.73,-0.06
750,-9.77,0.19,0.33,0.24,1.40,0.61
760,-9.74,0.31,0.34,-0.24,0.24,0.73
770,-9.77,0.29,0.28,0.18,0.73,0.92
780,-9.84,0.28,0.35,1.10,0.49,0.06
790,-9.86,0.28,0.34,0.37,0.61,-0.79
800,-9.81,0.22,0.40,0.18,1.04,-0.24
810,-9.78,0.24,0.39,0.37,1.04,0.24
820,-9.83,0.19,0.42,0.79,0.92,0.49
830,-9.79,0.23,0.35,0.61,0.85,-0.92
840,-9.73,0.30,0.32,-0.67,0.24,1.04
850,-9.78,0.31,0.32,-0.43,1.22,0.00
860,-9.82,0.33,0.30,-0.49,0.73,0.85
870,-9.75,0.28,0.33,0.61,0.31,0.73
880,-9.76,0.23,0.47,0.12,-0.12,0.06
890,-9.79,0.25,0.39,-0.73,0.43,-0.37
900,-9.79,0.20,0.42,-1.04,-0.18,-0.18
910,-9.76,0.27,0.37,-0.12,0.37,0.24
920,-9.72,0.33,0.31,0.31,0.79,0.06
930,-9.88,0.27,0.27,-0.24,0.92,-0.18
940,-9.79,0.31,0.44,-0.31,0.55,0.12
950,-9.88,0.32,0.40,0.43,1.04,1.04
960,-9.84,0.27,0.37,0.12,0.31,0.73
970,-9.73,0.24,0.30,0.00,0.24,0.49
980,-9.74,0.27,0.40,0.43,1.40,0.31
990,-9.66,0.28,0.41,1.40,2.56,-0.18
1000,-9.80,0.25,0.36,1.04,1.95,0.06
1010,-9.76,0.21,0.30,0.67,1.40,-0.12
1020,-9.67,0.21,0.37,0.43,0.49,0.37
1030,-9.76,0.21,0.32,-0.24,0.00,0.73
1040,-9.79,0.16,0.37,-0.49,-0.18,-0.73
1050,-9.76,0.18,0.37,-0.31,2.08,0.24
1060,-9.69,0.17,0.39,-0.55,0.37,0.55
1070,-9.74,0.21,0.38,-0.37,0.00,-0.31
1080,-9.78,0.22,0.41,0.67,0.12,-0.24
1090,-9.78,0.32,0.40,0.67,0.37,0.00
1100,-9.67,0.37,0.27,0.92,1.10,-0.43
1110,-9.77,0.36,0.42,0.18,-0.18,0.24
1120,-9.81,0.34,0.37,0.18,-0.06,-0.06
1130,-9.78,0.20,0.41,-0.92,0.06,-0.12
1140,-9.79,0.22,0.40,-0.92,-0.18,0.55
1150,-9.77,0.24,0.43,1.10,1.34,-0.61
1160,-9.76,0.16,0.26,-0.18,0.92,-0.06
1170,-9.81,0.22,0.31,0.06,-0.06,-1.16
1180,-9.74,0.22,0.35,0.24,1.10,0.12
1190,-9.77,0.28,0.30,1.53,2.32,0.24
1200,-9.76,0.31,0.30,0.12,0.37,-0.85
1210,-9.70,0.15,0.30,0.49,0.92,0.31
1220,-9.80,0.25,0.41,0.85,0.24,-0.18
1230,-9.76,0.22,0.42,0.06,1.16,-0.43
1240,-9.72,0.26,0.34,0.92,2.01,0.00
1250,-9.71,0.25,0.33,0.55,1.95,0.00
1260,-9.87,0.11,0.34,-0.24,0.98,0.31
1270,-9.74,0.31,0.33,-1.46,-0.12,0.18
1280,-9.82,0.23,0.38,0.24,0.61,0.37
1290,-9.75,0.27,0.41,-0.06,0.79,-0.73
1300,-9.79,0.33,0.36,1.40,0.98,0.85
1310,-9.77,0.26,0.31,1.16,1.59,0.12
1320,-9.84,0.26,0.41,-0.18,-0.06,0.49
1330,-9.77,0.14,0.38,-0.37,1.71,-0.12
1340,-9.82,0.26,0.40,-0.55,0.55,1.04
1350,-9.80,0.27,0.34,0.24,-0.12,0.00
1360,-9.79,0.25,0.40,-0.24,-0.24,0.31
1370,-9.76,0.30,0.35,0.67,0.98,0.55
1380,-9.75,0.17,0.42,-0.12,0.31,-0.43
1390,-9.81,0.24,0.38,1.10,1.83,0.31
1400,-9.80,0.26,0.23,-0.55,0.43,-0.43
1410,-9.71,0.24,0.35,0.43,1.10,-0.92
1420,-9.83,0.19,0.27,-0.24,-0.31,-0.06
1430,-9.92,0.16,0.31,-0.55,-0.49,-0.06
1440,-9.99,0.19,0.29,0.12,-0.06,0.31
1450,-9.78,0.17,0.29,-0.06,0.24,-0.12
1460,-9.83,0.34,0.36,0.55,1.34,-0.73
1470,-9.76,0.26,0.37,-0.18,0.49,-0.37
1480,-9.80,0.27,0.34,-0.73,0.24,0.37
1490,-9.72,0.28,0.37,0.79,0.79,-0.24
