timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
1140,-0.03,9.91,0.42,0.06,0.85,0.12
1150,-0.09,9.89,0.47,0.24,0.73,-0.06
1160,-0.03,9.86,0.51,-0.61,0.55,0.00
1170,0.01,9.87,0.47,1.04,1.46,-0.61
1180,-0.11,9.85,0.49,0.06,1.59,0.43
1190,-0.03,9.88,0.53,0.37,1.95,-0.12
1200,0.04,9.96,0.49,-0.24,0.37,-0.06
1210,0.03,9.90,0.47,0.98,0.92,0.00
1220,0.18,9.81,0.48,1.16,0.73,0.37
1230,-0.00,9.85,0.54,-0.49,0.61,0.43
1240,0.07,9.85,0.52,0.31,0.55,0.24
1250,0.04,9.94,0.52,-0.06,0.67,0.37
1260,-0.18,9.82,0.54,-0.43,0.85,-0.18
1270,-0.08,9.87,0.66,0.49,0.92,-0.12
1280,-0.05,9.88,0.59,0.98,0.67,0.49
1290,-0.12,9.86,0.50,0.12,1.65,-0.12
1300,-0.09,9.87,0.48,-0.24,0.55,-0.06
1310,-0.01,9.84,0.41,0.61,0.85,0.06
1320,0.05,9.91,0.45,0.43,1.28,0.49
1330,0.03,9.84,0.47,0.61,1.40,0.67
1340,-0.05,9.84,0.53,-0.06,-0.37,-0.55
1350,0.02,9.86,0.55,-0.24,-0.73,-0.49
1360,0.03,9.88,0.49,-0.49,0.31,0.00
1370,-0.05,9.91,0.44,-0.61,0.79,0.06
1380,-0.03,9.80,0.44,-0.73,-0.06,0.18
1390,-0.04,9.79,0.50,-0.06,-0.12,0.61
1400,-0.11,9.82,0.47,0.12,1.40,0.61
1410,-0.02,9.88,0.43,0.43,1.53,0.06
1420,-0.05,9.88,0.48,-0.92,0.79,0.06
1430,-0.05,9.76,0.46,0.79,0.73,0.31
1440,-0.02,9.87,0.46,-0.61,-0.92,0.06
1450,0.06,9.91,0.48,0.12,0.55,-0.43
1460,-0.01,9.88,0.47,0.12,1.04,-0.73
1470,0.06,9.86,0.48,0.43,0.67,0.12
1480,-0.00,9.87,0.53,-0.12,0.43,-0.31
1490,-0.00,9.88,0.50,-0.18,0.61,-0.92
